,id,name,type,lat,lon,value_start,value_end,value,notes
3015,104136,"Centralia, WA",StanfordCity,46.7231,-122.97,1970-01-01,1980-01-01,10054,test
3016,104137,"Centralia, WA",StanfordCity,46.7231,-122.97,1980-01-01,1990-01-01,11555,test
3017,104138,"Centralia, WA",StanfordCity,46.7231,-122.97,1990-01-01,2000-01-01,12101,test
3018,104139,"Centralia, WA",StanfordCity,46.7231,-122.97,2000-01-01,2010-01-01,14742,test
3019,104140,"Centralia, WA",StanfordCity,46.7231,-122.97,2010-01-01,2020-01-01,16336,test
3020,104141,"Moscow, ID",StanfordCity,46.7306,-116.999,1900-01-01,1910-01-01,2500,test
3021,104142,"Moscow, ID",StanfordCity,46.7306,-116.999,1910-01-01,1920-01-01,3670,test
3022,104143,"Moscow, ID",StanfordCity,46.7306,-116.999,1920-01-01,1930-01-01,3956,test
3023,104144,"Moscow, ID",StanfordCity,46.7306,-116.999,1930-01-01,1940-01-01,4476,test
3024,104145,"Moscow, ID",StanfordCity,46.7306,-116.999,1940-01-01,1950-01-01,6014,test
3025,104146,"Moscow, ID",StanfordCity,46.7306,-116.999,1950-01-01,1960-01-01,10593,test
3026,104147,"Moscow, ID",StanfordCity,46.7306,-116.999,1960-01-01,1970-01-01,11183,test
3027,104148,"Moscow, ID",StanfordCity,46.7306,-116.999,1970-01-01,1980-01-01,14146,test
3028,104149,"Moscow, ID",StanfordCity,46.7306,-116.999,1980-01-01,1990-01-01,16513,test
3029,104150,"Moscow, ID",StanfordCity,46.7306,-116.999,1990-01-01,2000-01-01,18519,test
3030,104151,"Moscow, ID",StanfordCity,46.7306,-116.999,2000-01-01,2010-01-01,21291,test
3031,104152,"Moscow, ID",StanfordCity,46.7306,-116.999,2010-01-01,2020-01-01,23800,test
3032,104153,"Pullman, WA",StanfordCity,46.7327,-117.163,1910-01-01,1920-01-01,2602,test
3033,104154,"Pullman, WA",StanfordCity,46.7327,-117.163,1930-01-01,1940-01-01,3322,test
3034,104155,"Pullman, WA",StanfordCity,46.7327,-117.163,1940-01-01,1950-01-01,4417,test
3035,104156,"Pullman, WA",StanfordCity,46.7327,-117.163,1950-01-01,1960-01-01,12022,test
3036,104157,"Pullman, WA",StanfordCity,46.7327,-117.163,1960-01-01,1970-01-01,12957,test
3037,104158,"Pullman, WA",StanfordCity,46.7327,-117.163,1970-01-01,1980-01-01,20509,test
3038,104159,"Pullman, WA",StanfordCity,46.7327,-117.163,1990-01-01,2000-01-01,23478,test
3039,104160,"Pullman, WA",StanfordCity,46.7327,-117.163,1980-01-01,1990-01-01,23579,test
3040,104161,"Pullman, WA",StanfordCity,46.7327,-117.163,2000-01-01,2010-01-01,24675,test
3041,104162,"Pullman, WA",StanfordCity,46.7327,-117.163,2010-01-01,2020-01-01,29799,test
3042,104163,"Mattawa, WA",StanfordCity,46.7365,-119.902,2000-01-01,2010-01-01,2609,test
3043,104164,"Mattawa, WA",StanfordCity,46.7365,-119.902,2010-01-01,2020-01-01,4437,test
3044,104165,"American, CA",StanfordCity,46.8194,-121.46,1860-01-01,1870-01-01,629,test
3045,104166,"Othello, WA",StanfordCity,46.8226,-119.165,1960-01-01,1970-01-01,2669,test
3046,104167,"Othello, WA",StanfordCity,46.8226,-119.165,1970-01-01,1980-01-01,4122,test
3047,104168,"Othello, WA",StanfordCity,46.8226,-119.165,1980-01-01,1990-01-01,4454,test
3048,104169,"Othello, WA",StanfordCity,46.8226,-119.165,1990-01-01,2000-01-01,4638,test
3049,104170,"Othello, WA",StanfordCity,46.8226,-119.165,2000-01-01,2010-01-01,5847,test
3050,104171,"Othello, WA",StanfordCity,46.8226,-119.165,2010-01-01,2020-01-01,7364,test
3051,104172,"Eatonville, WA",StanfordCity,46.8682,-122.27,2010-01-01,2020-01-01,2758,test
3052,104173,"Missoula, MT",StanfordCity,46.8693,-114.01,1890-01-01,1900-01-01,3426,test
3053,104174,"Missoula, MT",StanfordCity,46.8693,-114.01,1900-01-01,1910-01-01,4366,test
3054,104175,"Missoula, MT",StanfordCity,46.8693,-114.01,1920-01-01,1930-01-01,12668,test
3055,104176,"Missoula, MT",StanfordCity,46.8693,-114.01,1910-01-01,1920-01-01,12869,test
3056,104177,"Missoula, MT",StanfordCity,46.8693,-114.01,1930-01-01,1940-01-01,14657,test
3057,104178,"Missoula, MT",StanfordCity,46.8693,-114.01,1940-01-01,1950-01-01,18449,test
3058,104179,"Missoula, MT",StanfordCity,46.8693,-114.01,1950-01-01,1960-01-01,22485,test
3059,104180,"Missoula, MT",StanfordCity,46.8693,-114.01,1960-01-01,1970-01-01,27090,test
3060,104181,"Missoula, MT",StanfordCity,46.8693,-114.01,1970-01-01,1980-01-01,29497,test
3061,104182,"Missoula, MT",StanfordCity,46.8693,-114.01,1980-01-01,1990-01-01,33351,test
3062,104183,"Missoula, MT",StanfordCity,46.8693,-114.01,1990-01-01,2000-01-01,42918,test
3063,104184,"Missoula, MT",StanfordCity,46.8693,-114.01,2000-01-01,2010-01-01,57053,test
3064,104185,"Missoula, MT",StanfordCity,46.8693,-114.01,2010-01-01,2020-01-01,66788,test
3065,104186,"Colfax, WA",StanfordCity,46.9021,-117.338,1970-01-01,1980-01-01,2664,test
3066,104187,"Colfax, WA",StanfordCity,46.9021,-117.338,1990-01-01,2000-01-01,2713,test
3067,104188,"Colfax, WA",StanfordCity,46.9021,-117.338,1980-01-01,1990-01-01,2780,test
3068,104189,"Colfax, WA",StanfordCity,46.9021,-117.338,1930-01-01,1940-01-01,2782,test
3069,104190,"Colfax, WA",StanfordCity,46.9021,-117.338,1910-01-01,1920-01-01,2783,test
3070,104191,"Colfax, WA",StanfordCity,46.9021,-117.338,2010-01-01,2020-01-01,2805,test
3071,104192,"Colfax, WA",StanfordCity,46.9021,-117.338,2000-01-01,2010-01-01,2844,test
3072,104193,"Colfax, WA",StanfordCity,46.9021,-117.338,1940-01-01,1950-01-01,2853,test
3073,104194,"Colfax, WA",StanfordCity,46.9021,-117.338,1960-01-01,1970-01-01,2860,test
3074,104195,"Colfax, WA",StanfordCity,46.9021,-117.338,1920-01-01,1930-01-01,3027,test
3075,104196,"Colfax, WA",StanfordCity,46.9021,-117.338,1950-01-01,1960-01-01,3057,test
3076,104197,"Yelm, WA",StanfordCity,46.9426,-122.643,2000-01-01,2010-01-01,3289,test
3077,104198,"Yelm, WA",StanfordCity,46.9426,-122.643,2010-01-01,2020-01-01,6848,test
3078,104199,"Warden, WA",StanfordCity,46.9683,-119.052,2000-01-01,2010-01-01,2544,test
3079,104200,"Warden, WA",StanfordCity,46.9683,-119.052,2010-01-01,2020-01-01,2692,test
3080,104201,"Ocean Shores, WA",StanfordCity,46.9702,-124.152,2000-01-01,2010-01-01,3836,test
3081,104202,"Ocean Shores, WA",StanfordCity,46.9702,-124.152,2010-01-01,2020-01-01,5569,test
3082,104203,"Tumwater, WA",StanfordCity,46.989,-122.924,1950-01-01,1960-01-01,2725,test
3083,104204,"Tumwater, WA",StanfordCity,46.989,-122.924,1960-01-01,1970-01-01,3885,test
3084,104205,"Tumwater, WA",StanfordCity,46.989,-122.924,1970-01-01,1980-01-01,5373,test
3085,104206,"Tumwater, WA",StanfordCity,46.989,-122.924,1980-01-01,1990-01-01,6705,test
3086,104207,"Tumwater, WA",StanfordCity,46.989,-122.924,1990-01-01,2000-01-01,9976,test
3087,104208,"Tumwater, WA",StanfordCity,46.989,-122.924,2000-01-01,2010-01-01,12698,test
3088,104209,"Tumwater, WA",StanfordCity,46.989,-122.924,2010-01-01,2020-01-01,17371,test
3089,104210,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1890-01-01,1900-01-01,2768,test
3090,104211,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1920-01-01,1930-01-01,3967,test
3091,104212,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1910-01-01,1920-01-01,4209,test
3092,104213,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1930-01-01,1940-01-01,4621,test
3093,104214,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1940-01-01,1950-01-01,5944,test
3094,104215,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1950-01-01,1960-01-01,8430,test
3095,104216,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1960-01-01,1970-01-01,8625,test
3096,104217,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1980-01-01,1990-01-01,11752,test
3097,104218,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1990-01-01,2000-01-01,12361,test
3098,104219,"Ellensburg, WA",StanfordCity,47.0012,-120.55,1970-01-01,1980-01-01,13568,test
3099,104220,"Ellensburg, WA",StanfordCity,47.0012,-120.55,2000-01-01,2010-01-01,15414,test
3100,104221,"Ellensburg, WA",StanfordCity,47.0012,-120.55,2010-01-01,2020-01-01,18174,test
3101,104222,"Elma, WA",StanfordCity,47.0073,-123.405,1980-01-01,1990-01-01,2720,test
3102,104223,"Elma, WA",StanfordCity,47.0073,-123.405,1990-01-01,2000-01-01,3011,test
3103,104224,"Elma, WA",StanfordCity,47.0073,-123.405,2000-01-01,2010-01-01,3049,test
3104,104225,"Elma, WA",StanfordCity,47.0073,-123.405,2010-01-01,2020-01-01,3107,test
3105,104226,"Montesano, WA",StanfordCity,47.0147,-123.586,1970-01-01,1980-01-01,2847,test
3106,104227,"Montesano, WA",StanfordCity,47.0147,-123.586,1990-01-01,2000-01-01,3064,test
3107,104228,"Montesano, WA",StanfordCity,47.0147,-123.586,1980-01-01,1990-01-01,3247,test
3108,104229,"Montesano, WA",StanfordCity,47.0147,-123.586,2000-01-01,2010-01-01,3312,test
3109,104230,"Montesano, WA",StanfordCity,47.0147,-123.586,2010-01-01,2020-01-01,3976,test
3110,104231,"Olympia, WA",StanfordCity,47.0414,-122.897,1900-01-01,1910-01-01,3863,test
3111,104232,"Olympia, WA",StanfordCity,47.0414,-122.897,1890-01-01,1900-01-01,4698,test
3112,104233,"Olympia, WA",StanfordCity,47.0414,-122.897,1910-01-01,1920-01-01,6996,test
3113,104234,"Olympia, WA",StanfordCity,47.0414,-122.897,1920-01-01,1930-01-01,7795,test
3114,104235,"Olympia, WA",StanfordCity,47.0414,-122.897,1930-01-01,1940-01-01,11733,test
3115,104236,"Olympia, WA",StanfordCity,47.0414,-122.897,1940-01-01,1950-01-01,13254,test
3116,104237,"Olympia, WA",StanfordCity,47.0414,-122.897,1950-01-01,1960-01-01,15819,test
3117,104238,"Olympia, WA",StanfordCity,47.0414,-122.897,1960-01-01,1970-01-01,18273,test
3118,104239,"Olympia, WA",StanfordCity,47.0414,-122.897,1970-01-01,1980-01-01,23296,test
3119,104240,"Olympia, WA",StanfordCity,47.0414,-122.897,1980-01-01,1990-01-01,27447,test
3120,104241,"Olympia, WA",StanfordCity,47.0414,-122.897,1990-01-01,2000-01-01,33840,test
3121,104242,"Olympia, WA",StanfordCity,47.0414,-122.897,2000-01-01,2010-01-01,42514,test
3122,104243,"Olympia, WA",StanfordCity,47.0414,-122.897,2010-01-01,2020-01-01,46478,test
3123,104244,"Lacey, WA",StanfordCity,47.0431,-122.798,1940-01-01,1950-01-01,1200,test
3124,104245,"Lacey, WA",StanfordCity,47.0431,-122.798,1960-01-01,1970-01-01,6630,test
3125,104246,"Lacey, WA",StanfordCity,47.0431,-122.798,1970-01-01,1980-01-01,9696,test
3126,104247,"Lacey, WA",StanfordCity,47.0431,-122.798,1980-01-01,1990-01-01,13940,test
3127,104248,"Lacey, WA",StanfordCity,47.0431,-122.798,1990-01-01,2000-01-01,19279,test
3128,104249,"Lacey, WA",StanfordCity,47.0431,-122.798,2000-01-01,2010-01-01,31226,test
3129,104250,"Lacey, WA",StanfordCity,47.0431,-122.798,2010-01-01,2020-01-01,42393,test
3130,104251,"Orting, WA",StanfordCity,47.0969,-122.212,2000-01-01,2010-01-01,3760,test
3131,104252,"Orting, WA",StanfordCity,47.0969,-122.212,2010-01-01,2020-01-01,6746,test
3132,104253,"DuPont, WA",StanfordCity,47.1075,-122.647,2010-01-01,2020-01-01,8199,test
3133,104254,"Moses Lake, WA",StanfordCity,47.1197,-119.277,1950-01-01,1960-01-01,2679,test
3134,104255,"Moses Lake, WA",StanfordCity,47.1197,-119.277,1970-01-01,1980-01-01,10310,test
3135,104256,"Moses Lake, WA",StanfordCity,47.1197,-119.277,1980-01-01,1990-01-01,10629,test
3136,104257,"Moses Lake, WA",StanfordCity,47.1197,-119.277,1990-01-01,2000-01-01,11235,test
3137,104258,"Moses Lake, WA",StanfordCity,47.1197,-119.277,1960-01-01,1970-01-01,11299,test
3138,104259,"Moses Lake, WA",StanfordCity,47.1197,-119.277,2000-01-01,2010-01-01,14953,test
3139,104260,"Moses Lake, WA",StanfordCity,47.1197,-119.277,2010-01-01,2020-01-01,20366,test
3140,104261,"South Hill, WA",StanfordCity,47.1409,-122.268,1990-01-01,2000-01-01,13000,test
3141,104262,"South Hill, WA",StanfordCity,47.1409,-122.268,2000-01-01,2010-01-01,31600,test
3142,104263,"Buckley, WA",StanfordCity,47.1588,-122.02,1950-01-01,1960-01-01,2705,test
3143,104264,"Buckley, WA",StanfordCity,47.1588,-122.02,1980-01-01,1990-01-01,3143,test
3144,104265,"Buckley, WA",StanfordCity,47.1588,-122.02,1970-01-01,1980-01-01,3446,test
3145,104266,"Buckley, WA",StanfordCity,47.1588,-122.02,1990-01-01,2000-01-01,3516,test
3146,104267,"Buckley, WA",StanfordCity,47.1588,-122.02,1960-01-01,1970-01-01,3538,test
3147,104268,"Buckley, WA",StanfordCity,47.1588,-122.02,2000-01-01,2010-01-01,4145,test
3148,104269,"Buckley, WA",StanfordCity,47.1588,-122.02,2010-01-01,2020-01-01,4354,test
3149,104270,"Lakewood, WA",StanfordCity,47.1633,-122.53,1960-01-01,1970-01-01,20000,test
3150,104271,"Lakewood, WA",StanfordCity,47.1633,-122.53,1970-01-01,1980-01-01,48200,test
3151,104272,"Lakewood, WA",StanfordCity,47.1633,-122.53,1980-01-01,1990-01-01,51400,test
3152,104273,"Lakewood, WA",StanfordCity,47.1633,-122.53,1990-01-01,2000-01-01,55900,test
3153,104274,"Lakewood, WA",StanfordCity,47.1633,-122.53,2010-01-01,2020-01-01,58163,test
3154,104275,"Lakewood, WA",StanfordCity,47.1633,-122.53,2000-01-01,2010-01-01,58211,test
3155,104276,"Steilacoom, WA",StanfordCity,47.1706,-122.592,1970-01-01,1980-01-01,2850,test
3156,104277,"Steilacoom, WA",StanfordCity,47.1706,-122.592,1980-01-01,1990-01-01,4886,test
3157,104278,"Steilacoom, WA",StanfordCity,47.1706,-122.592,1990-01-01,2000-01-01,5728,test
3158,104279,"Steilacoom, WA",StanfordCity,47.1706,-122.592,2010-01-01,2020-01-01,5985,test
3159,104280,"Steilacoom, WA",StanfordCity,47.1706,-122.592,2000-01-01,2010-01-01,6049,test
3160,104281,"Puyallup, WA",StanfordCity,47.1784,-122.286,1910-01-01,1920-01-01,4544,test
3161,104282,"Puyallup, WA",StanfordCity,47.1784,-122.286,1920-01-01,1930-01-01,6323,test
3162,104283,"Puyallup, WA",StanfordCity,47.1784,-122.286,1930-01-01,1940-01-01,7094,test
3163,104284,"Puyallup, WA",StanfordCity,47.1784,-122.286,1940-01-01,1950-01-01,7889,test
3164,104285,"Puyallup, WA",StanfordCity,47.1784,-122.286,1950-01-01,1960-01-01,10010,test
3165,104286,"Puyallup, WA",StanfordCity,47.1784,-122.286,1960-01-01,1970-01-01,12063,test
3166,104287,"Puyallup, WA",StanfordCity,47.1784,-122.286,1970-01-01,1980-01-01,14742,test
3167,104288,"Puyallup, WA",StanfordCity,47.1784,-122.286,1980-01-01,1990-01-01,18251,test
3168,104289,"Puyallup, WA",StanfordCity,47.1784,-122.286,1990-01-01,2000-01-01,23875,test
3169,104290,"Puyallup, WA",StanfordCity,47.1784,-122.286,2000-01-01,2010-01-01,33011,test
3170,104291,"Puyallup, WA",StanfordCity,47.1784,-122.286,2010-01-01,2020-01-01,37022,test
3171,104292,"Cle Elum, WA",StanfordCity,47.1943,-120.938,1930-01-01,1940-01-01,2508,test
3172,104293,"Cle Elum, WA",StanfordCity,47.1943,-120.938,1920-01-01,1930-01-01,2661,test
3173,104294,"Cle Elum, WA",StanfordCity,47.1943,-120.938,1910-01-01,1920-01-01,2749,test
3174,104295,"Bonney Lake, WA",StanfordCity,47.1995,-122.163,1980-01-01,1990-01-01,5328,test
3175,104296,"Bonney Lake, WA",StanfordCity,47.1995,-122.163,1990-01-01,2000-01-01,7494,test
3176,104297,"Bonney Lake, WA",StanfordCity,47.1995,-122.163,2000-01-01,2010-01-01,9687,test
3177,104298,"Bonney Lake, WA",StanfordCity,47.1995,-122.163,2010-01-01,2020-01-01,17374,test
3178,104299,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1940-01-01,1950-01-01,2627,test
3179,104300,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1950-01-01,1960-01-01,2789,test
3180,104301,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1960-01-01,1970-01-01,3269,test
3181,104302,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1970-01-01,1980-01-01,4703,test
3182,104303,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1980-01-01,1990-01-01,5427,test
3183,104304,"Enumclaw, WA",StanfordCity,47.1998,-121.987,1990-01-01,2000-01-01,7227,test
3184,104305,"Enumclaw, WA",StanfordCity,47.1998,-121.987,2010-01-01,2020-01-01,10669,test
3185,104306,"Enumclaw, WA",StanfordCity,47.1998,-121.987,2000-01-01,2010-01-01,11116,test
3186,104307,"Sumner, CA",StanfordCity,47.2014,-122.245,1880-01-01,1890-01-01,242,test
3187,104308,"University Place, WA",StanfordCity,47.2153,-122.547,1970-01-01,1980-01-01,13200,test
3188,104309,"University Place, WA",StanfordCity,47.2153,-122.547,1990-01-01,2000-01-01,26700,test
3189,104310,"University Place, WA",StanfordCity,47.2153,-122.547,2000-01-01,2010-01-01,29933,test
3190,104311,"University Place, WA",StanfordCity,47.2153,-122.547,2010-01-01,2020-01-01,31144,test
3191,104312,"Shelton, WA",StanfordCity,47.2183,-123.113,1930-01-01,1940-01-01,3091,test
3192,104313,"Shelton, WA",StanfordCity,47.2183,-123.113,1940-01-01,1950-01-01,3707,test
3193,104314,"Shelton, WA",StanfordCity,47.2183,-123.113,1950-01-01,1960-01-01,5045,test
3194,104315,"Shelton, WA",StanfordCity,47.2183,-123.113,1960-01-01,1970-01-01,5651,test
3195,104316,"Shelton, WA",StanfordCity,47.2183,-123.113,1970-01-01,1980-01-01,6515,test
3196,104317,"Shelton, WA",StanfordCity,47.2183,-123.113,1990-01-01,2000-01-01,7241,test
3197,104318,"Shelton, WA",StanfordCity,47.2183,-123.113,1980-01-01,1990-01-01,7629,test
3198,104319,"Shelton, WA",StanfordCity,47.2183,-123.113,2000-01-01,2010-01-01,8442,test
3199,104320,"Shelton, WA",StanfordCity,47.2183,-123.113,2010-01-01,2020-01-01,9834,test
3200,104321,"Sumner, WA",StanfordCity,47.2248,-122.236,1950-01-01,1960-01-01,2816,test
3201,104322,"Sumner, WA",StanfordCity,47.2248,-122.236,1960-01-01,1970-01-01,3156,test
3202,104323,"Sumner, WA",StanfordCity,47.2248,-122.236,1970-01-01,1980-01-01,4325,test
3203,104324,"Sumner, WA",StanfordCity,47.2248,-122.236,1980-01-01,1990-01-01,4936,test
3204,104325,"Sumner, WA",StanfordCity,47.2248,-122.236,1990-01-01,2000-01-01,6281,test
3205,104326,"Sumner, WA",StanfordCity,47.2248,-122.236,2000-01-01,2010-01-01,8504,test
3206,104327,"Sumner, WA",StanfordCity,47.2248,-122.236,2010-01-01,2020-01-01,9451,test
3207,104328,"Roslyn, WA",StanfordCity,47.2251,-121.003,1920-01-01,1930-01-01,2673,test
3208,104329,"Roslyn, WA",StanfordCity,47.2251,-121.003,1900-01-01,1910-01-01,2786,test
3209,104330,"Roslyn, WA",StanfordCity,47.2251,-121.003,1910-01-01,1920-01-01,3126,test
3210,104331,"Fircrest, WA",StanfordCity,47.2308,-122.516,1960-01-01,1970-01-01,3565,test
3211,104332,"Fircrest, WA",StanfordCity,47.2308,-122.516,1990-01-01,2000-01-01,5258,test
3212,104333,"Fircrest, WA",StanfordCity,47.2308,-122.516,1980-01-01,1990-01-01,5477,test
3213,104334,"Fircrest, WA",StanfordCity,47.2308,-122.516,1970-01-01,1980-01-01,5651,test
3214,104335,"Fircrest, WA",StanfordCity,47.2308,-122.516,2000-01-01,2010-01-01,5868,test
3215,104336,"Fircrest, WA",StanfordCity,47.2308,-122.516,2010-01-01,2020-01-01,6497,test
3216,104337,"Fife, WA",StanfordCity,47.2321,-122.352,1990-01-01,2000-01-01,3864,test
3217,104338,"Fife, WA",StanfordCity,47.2321,-122.352,2000-01-01,2010-01-01,4784,test
3218,104339,"Fife, WA",StanfordCity,47.2321,-122.352,2010-01-01,2020-01-01,9173,test
3219,104340,"Edgewood, WA",StanfordCity,47.2321,-122.286,2000-01-01,2010-01-01,9089,test
3220,104341,"Edgewood, WA",StanfordCity,47.2321,-122.286,2010-01-01,2020-01-01,9387,test
3221,104342,"Quincy, WA",StanfordCity,47.2342,-119.851,1970-01-01,1980-01-01,3237,test
3222,104343,"Quincy, WA",StanfordCity,47.2342,-119.851,1960-01-01,1970-01-01,3269,test
3223,104344,"Quincy, WA",StanfordCity,47.2342,-119.851,1980-01-01,1990-01-01,3525,test
3224,104345,"Quincy, WA",StanfordCity,47.2342,-119.851,1990-01-01,2000-01-01,3738,test
3225,104346,"Quincy, WA",StanfordCity,47.2342,-119.851,2000-01-01,2010-01-01,5044,test
3226,104347,"Quincy, WA",StanfordCity,47.2342,-119.851,2010-01-01,2020-01-01,6750,test
3227,104348,"Milton, WA",StanfordCity,47.2518,-122.313,1970-01-01,1980-01-01,2607,test
3228,104349,"Milton, WA",StanfordCity,47.2518,-122.313,1980-01-01,1990-01-01,3162,test
3229,104350,"Milton, WA",StanfordCity,47.2518,-122.313,1990-01-01,2000-01-01,4995,test
3230,104351,"Milton, WA",StanfordCity,47.2518,-122.313,2000-01-01,2010-01-01,5795,test
3231,104352,"Milton, WA",StanfordCity,47.2518,-122.313,2010-01-01,2020-01-01,6968,test
3232,104353,"Tacoma, WA",StanfordCity,47.2522,-122.46,1890-01-01,1900-01-01,36006,test
3233,104354,"Tacoma, WA",StanfordCity,47.2522,-122.46,1900-01-01,1910-01-01,37714,test
3234,104355,"Tacoma, WA",StanfordCity,47.2522,-122.46,1910-01-01,1920-01-01,83743,test
3235,104356,"Tacoma, WA",StanfordCity,47.2522,-122.46,1920-01-01,1930-01-01,96965,test
3236,104357,"Tacoma, WA",StanfordCity,47.2522,-122.46,1930-01-01,1940-01-01,106817,test
3237,104358,"Tacoma, WA",StanfordCity,47.2522,-122.46,1940-01-01,1950-01-01,109408,test
3238,104359,"Tacoma, WA",StanfordCity,47.2522,-122.46,1950-01-01,1960-01-01,143673,test
3239,104360,"Tacoma, WA",StanfordCity,47.2522,-122.46,1960-01-01,1970-01-01,147979,test
3240,104361,"Tacoma, WA",StanfordCity,47.2522,-122.46,1970-01-01,1980-01-01,154407,test
3241,104362,"Tacoma, WA",StanfordCity,47.2522,-122.46,1980-01-01,1990-01-01,158501,test
3242,104363,"Tacoma, WA",StanfordCity,47.2522,-122.46,1990-01-01,2000-01-01,176664,test
3243,104364,"Tacoma, WA",StanfordCity,47.2522,-122.46,2000-01-01,2010-01-01,193556,test
3244,104365,"Tacoma, WA",StanfordCity,47.2522,-122.46,2010-01-01,2020-01-01,198397,test
3245,104366,"Pacific, WA",StanfordCity,47.262,-122.252,1990-01-01,2000-01-01,4622,test
3246,104367,"Pacific, WA",StanfordCity,47.262,-122.252,2000-01-01,2010-01-01,5527,test
3247,104368,"Pacific, WA",StanfordCity,47.262,-122.252,2010-01-01,2020-01-01,6606,test
3248,104369,"Algona, WA",StanfordCity,47.282,-122.25,2010-01-01,2020-01-01,3014,test
3249,104370,"Auburn, WA",StanfordCity,47.3038,-122.211,1920-01-01,1930-01-01,3163,test
3250,104371,"Auburn, WA",StanfordCity,47.3038,-122.211,1930-01-01,1940-01-01,3906,test
3251,104372,"Auburn, WA",StanfordCity,47.3038,-122.211,1940-01-01,1950-01-01,4211,test
3252,104373,"Auburn, WA",StanfordCity,47.3038,-122.211,1950-01-01,1960-01-01,6497,test
3253,104374,"Auburn, WA",StanfordCity,47.3038,-122.211,1960-01-01,1970-01-01,11933,test
3254,104375,"Auburn, WA",StanfordCity,47.3038,-122.211,1970-01-01,1980-01-01,21653,test
3255,104376,"Auburn, WA",StanfordCity,47.3038,-122.211,1980-01-01,1990-01-01,26417,test
3256,104377,"Auburn, WA",StanfordCity,47.3038,-122.211,1990-01-01,2000-01-01,33102,test
3257,104378,"Auburn, WA",StanfordCity,47.3038,-122.211,2000-01-01,2010-01-01,40314,test
3258,104379,"Auburn, WA",StanfordCity,47.3038,-122.211,2010-01-01,2020-01-01,70180,test
3259,104380,"Federal Way, WA",StanfordCity,47.3088,-122.336,1960-01-01,1970-01-01,7000,test
3260,104381,"Federal Way, WA",StanfordCity,47.3088,-122.336,1980-01-01,1990-01-01,17900,test
3261,104382,"Federal Way, WA",StanfordCity,47.3088,-122.336,1970-01-01,1980-01-01,18500,test
3262,104383,"Federal Way, WA",StanfordCity,47.3088,-122.336,1990-01-01,2000-01-01,67500,test
3263,104384,"Federal Way, WA",StanfordCity,47.3088,-122.336,2000-01-01,2010-01-01,83259,test
3264,104385,"Federal Way, WA",StanfordCity,47.3088,-122.336,2010-01-01,2020-01-01,89306,test
3265,104386,"Ephrata, WA",StanfordCity,47.3126,-119.535,1950-01-01,1960-01-01,4589,test
3266,104387,"Ephrata, WA",StanfordCity,47.3126,-119.535,1970-01-01,1980-01-01,5255,test
3267,104388,"Ephrata, WA",StanfordCity,47.3126,-119.535,1990-01-01,2000-01-01,5349,test
3268,104389,"Ephrata, WA",StanfordCity,47.3126,-119.535,1980-01-01,1990-01-01,5359,test
3269,104390,"Ephrata, WA",StanfordCity,47.3126,-119.535,1960-01-01,1970-01-01,6548,test
3270,104391,"Ephrata, WA",StanfordCity,47.3126,-119.535,2000-01-01,2010-01-01,6808,test
3271,104392,"Ephrata, WA",StanfordCity,47.3126,-119.535,2010-01-01,2020-01-01,7664,test
3272,104393,"Saint Maries, ID",StanfordCity,47.3144,-116.563,1970-01-01,1980-01-01,2571,test
3273,104394,"Saint Maries, ID",StanfordCity,47.3144,-116.563,2000-01-01,2010-01-01,2652,test
3274,104395,"Saint Maries, ID",StanfordCity,47.3144,-116.563,1980-01-01,1990-01-01,2794,test
3275,104396,"Black Diamond, WA",StanfordCity,47.3147,-122.018,2000-01-01,2010-01-01,3970,test
3276,104397,"Black Diamond, WA",StanfordCity,47.3147,-122.018,2010-01-01,2020-01-01,4151,test
3277,104398,"Gig Harbor, WA",StanfordCity,47.3382,-122.601,1990-01-01,2000-01-01,3236,test
3278,104399,"Gig Harbor, WA",StanfordCity,47.3382,-122.601,2000-01-01,2010-01-01,6465,test
3279,104400,"Gig Harbor, WA",StanfordCity,47.3382,-122.601,2010-01-01,2020-01-01,7126,test
3280,104401,"Covington, WA",StanfordCity,47.3648,-122.105,2000-01-01,2010-01-01,13783,test
3281,104402,"Covington, WA",StanfordCity,47.3648,-122.105,2010-01-01,2020-01-01,17575,test
3282,104403,"Maple Valley, WA",StanfordCity,47.3671,-122.035,2000-01-01,2010-01-01,14209,test
3283,104404,"Maple Valley, WA",StanfordCity,47.3671,-122.035,2010-01-01,2020-01-01,22684,test
3284,104405,"Kent, WA",StanfordCity,47.3853,-122.217,1940-01-01,1950-01-01,2586,test
3285,104406,"Kent, WA",StanfordCity,47.3853,-122.217,1950-01-01,1960-01-01,3278,test
