date,type,value
2017-01-29,Special Residential,182.87158469945356
2017-01-30,Special Residential,182.87158469945356
2017-01-31,Special Residential,182.87158469945356
2017-02-01,Special Residential,169.81967213114754
2017-02-02,Special Residential,169.81967213114754
2017-02-03,Special Residential,169.81967213114754
2017-02-04,Special Residential,169.81967213114754
2017-02-05,Special Residential,169.81967213114754
2017-02-06,Special Residential,169.81967213114754
2017-02-07,Special Residential,169.81967213114754
2017-02-08,Special Residential,169.81967213114754
2017-02-09,Special Residential,169.81967213114754
2017-02-10,Special Residential,169.81967213114754
2017-02-11,Special Residential,169.81967213114754
2017-02-12,Special Residential,169.81967213114754
2017-02-13,Special Residential,169.81967213114754
2017-02-14,Special Residential,169.81967213114754
2017-02-15,Special Residential,169.81967213114754
2017-02-16,Special Residential,169.81967213114754
2017-02-17,Special Residential,169.81967213114754
2017-02-18,Special Residential,169.81967213114754
2017-02-19,Special Residential,169.81967213114754
2017-02-20,Special Residential,169.81967213114754
2017-02-21,Special Residential,169.81967213114754
2017-02-22,Special Residential,169.81967213114754
2017-02-23,Special Residential,169.81967213114754
2017-02-24,Special Residential,169.81967213114754
2017-02-25,Special Residential,169.81967213114754
2017-02-26,Special Residential,169.81967213114754
2017-02-27,Special Residential,169.81967213114754
2017-02-28,Special Residential,169.81967213114754
2017-03-01,Special Residential,169.81967213114754
2017-03-02,Special Residential,169.81967213114754
2017-03-03,Special Residential,169.81967213114754
2017-03-04,Special Residential,169.81967213114754
2017-03-05,Special Residential,169.81967213114754
2017-03-06,Special Residential,169.81967213114754
2017-03-07,Special Residential,169.81967213114754
2017-03-08,Special Residential,18.784153005464482
2017-03-09,Special Residential,18.784153005464482
2017-03-10,Special Residential,18.784153005464482
2017-03-11,Special Residential,18.784153005464482
2017-03-12,Special Residential,18.784153005464482
2017-03-13,Special Residential,18.784153005464482
2017-03-14,Special Residential,18.784153005464482
2017-03-15,Special Residential,18.784153005464482
2017-03-16,Special Residential,18.784153005464482
2017-03-17,Special Residential,18.784153005464482
2017-03-18,Special Residential,18.784153005464482
2017-03-19,Special Residential,18.784153005464482
2017-03-20,Special Residential,18.784153005464482
2017-03-21,Special Residential,18.784153005464482
2017-03-22,Special Residential,18.784153005464482
2017-03-23,Special Residential,18.784153005464482
2017-03-24,Special Residential,18.784153005464482
2017-03-25,Special Residential,18.784153005464482
2017-03-26,Special Residential,18.784153005464482
2017-03-27,Special Residential,18.784153005464482
2017-03-28,Special Residential,18.784153005464482
2017-03-29,Special Residential,18.784153005464482
2017-03-30,Special Residential,18.784153005464482
2017-03-31,Special Residential,18.784153005464482
2017-04-01,Special Residential,18.784153005464482
2017-04-02,Special Residential,18.784153005464482
2017-04-03,Special Residential,18.784153005464482
2017-04-04,Special Residential,18.784153005464482
2017-04-05,Special Residential,18.784153005464482
2017-04-06,Special Residential,18.784153005464482
2017-04-07,Special Residential,18.784153005464482
2017-04-08,Special Residential,18.784153005464482
2017-04-09,Special Residential,18.784153005464482
2017-04-10,Special Residential,18.784153005464482
2017-04-11,Special Residential,18.784153005464482
2017-04-12,Special Residential,18.784153005464482
2017-04-13,Special Residential,18.784153005464482
2017-04-14,Special Residential,18.784153005464482
2017-04-15,Special Residential,18.784153005464482
2017-04-16,Special Residential,18.784153005464482
2017-04-17,Special Residential,18.784153005464482
2017-04-18,Special Residential,18.784153005464482
2017-04-19,Special Residential,18.784153005464482
2017-04-20,Special Residential,18.784153005464482
2017-04-21,Special Residential,18.784153005464482
2017-04-22,Special Residential,18.784153005464482
2017-04-23,Special Residential,18.784153005464482
2017-04-24,Special Residential,18.784153005464482
2017-04-25,Special Residential,18.784153005464482
2017-04-26,Special Residential,18.784153005464482
2017-04-27,Special Residential,18.784153005464482
2017-04-28,Special Residential,18.784153005464482
2017-04-29,Special Residential,18.784153005464482
2017-04-30,Special Residential,18.784153005464482
2017-05-01,Special Residential,18.784153005464482
2017-05-02,Special Residential,18.784153005464482
2017-05-03,Special Residential,18.784153005464482
2017-05-04,Special Residential,18.784153005464482
2017-05-05,Special Residential,18.784153005464482
2017-05-06,Special Residential,18.784153005464482
2017-05-07,Special Residential,18.784153005464482
2017-05-08,Special Residential,18.784153005464482
2017-05-09,Special Residential,18.784153005464482
2017-05-10,Special Residential,18.784153005464482
2017-05-11,Special Residential,18.784153005464482
2017-05-12,Special Residential,18.784153005464482
2017-05-13,Special Residential,18.784153005464482
2017-05-14,Special Residential,18.784153005464482
2017-05-15,Special Residential,18.784153005464482
2017-05-16,Special Residential,18.784153005464482
2017-05-17,Special Residential,18.784153005464482
2017-05-18,Special Residential,18.784153005464482
2017-05-19,Special Residential,18.784153005464482
2017-05-20,Special Residential,18.784153005464482
2017-05-21,Special Residential,18.784153005464482
2017-05-22,Special Residential,18.784153005464482
2017-05-23,Special Residential,18.784153005464482
2017-05-24,Special Residential,18.784153005464482
2017-05-25,Special Residential,18.784153005464482
2017-05-26,Special Residential,18.784153005464482
2017-05-27,Special Residential,18.784153005464482
2017-05-28,Special Residential,18.784153005464482
2017-05-29,Special Residential,18.784153005464482
2017-05-30,Special Residential,18.784153005464482
2017-05-31,Special Residential,18.784153005464482
2017-06-01,Special Residential,18.784153005464482
2017-06-02,Special Residential,18.784153005464482
2017-06-03,Special Residential,18.784153005464482
2017-06-04,Special Residential,18.784153005464482
2017-06-05,Special Residential,18.784153005464482
2017-06-06,Special Residential,18.784153005464482
2017-06-07,Special Residential,18.784153005464482
2017-06-08,Special Residential,18.784153005464482
2017-06-09,Special Residential,18.784153005464482
2017-06-10,Special Residential,18.784153005464482
2017-06-11,Special Residential,18.784153005464482
2017-06-12,Special Residential,18.784153005464482
2017-06-13,Special Residential,18.784153005464482
2017-06-14,Special Residential,18.784153005464482
2017-06-15,Special Residential,18.784153005464482
2017-06-16,Special Residential,18.784153005464482
2017-06-17,Special Residential,18.784153005464482
2017-06-18,Special Residential,18.784153005464482
2017-06-19,Special Residential,18.784153005464482
2017-06-20,Special Residential,18.784153005464482
2017-06-21,Special Residential,18.784153005464482
2017-06-22,Special Residential,18.784153005464482
2017-06-23,Special Residential,18.784153005464482
2017-06-24,Special Residential,0.0
2017-06-25,Special Residential,0.0
2017-06-26,Special Residential,0.0
2017-06-27,Special Residential,0.0
2017-06-28,Special Residential,0.0
2017-06-29,Special Residential,0.0
2017-06-30,Special Residential,0.0
2017-07-01,Special Residential,0.0
2017-07-02,Special Residential,0.0
2017-07-03,Special Residential,0.0
2017-07-04,Special Residential,0.0
2017-07-05,Special Residential,0.0
2017-07-06,Special Residential,0.0
2017-07-07,Special Residential,0.0
2017-07-08,Special Residential,0.0
2017-07-09,Special Residential,0.0
2017-07-10,Special Residential,0.0
2017-07-11,Special Residential,0.0
2017-07-12,Special Residential,0.0
2017-07-13,Special Residential,0.0
2017-07-14,Special Residential,0.0
2017-07-15,Special Residential,0.0
2017-07-16,Special Residential,0.0
2017-07-17,Special Residential,0.0
2017-07-18,Special Residential,0.0
2017-07-19,Special Residential,0.0
2017-07-20,Special Residential,0.0
2017-07-21,Special Residential,0.0
2017-07-22,Special Residential,0.0
2017-07-23,Special Residential,0.0
2017-07-24,Special Residential,0.0
2017-07-25,Special Residential,0.0
2017-07-26,Special Residential,0.0
2017-07-27,Special Residential,0.0
2017-07-28,Special Residential,0.0
2017-07-29,Special Residential,0.0
2017-07-30,Special Residential,0.0
2017-07-31,Special Residential,0.0
2017-08-01,Special Residential,0.0
2017-08-02,Special Residential,0.0
2017-08-03,Special Residential,0.0
2017-08-04,Special Residential,0.0
2017-08-05,Special Residential,0.0
2017-08-06,Special Residential,0.0
2017-08-07,Special Residential,0.0
2017-08-08,Special Residential,0.0
2017-08-09,Special Residential,0.0
2017-08-10,Special Residential,0.0
2017-08-11,Special Residential,0.0
2017-08-12,Special Residential,0.0
2017-08-13,Special Residential,0.0
2017-08-14,Special Residential,0.0
2017-08-15,Special Residential,0.0
2017-08-16,Special Residential,0.0
2017-08-17,Special Residential,0.0
2017-08-18,Special Residential,0.0
2017-08-19,Special Residential,0.0
2017-08-20,Special Residential,0.0
2017-08-21,Special Residential,0.0
2017-08-22,Special Residential,0.0
2017-08-23,Special Residential,0.0
2017-08-24,Special Residential,0.0
2017-08-25,Special Residential,0.0
2017-08-26,Special Residential,0.0
2017-08-27,Special Residential,0.0
2017-08-28,Special Residential,0.0
2017-08-29,Special Residential,0.0
2017-08-30,Special Residential,0.0
2017-08-31,Special Residential,0.0
2017-09-01,Special Residential,0.0
2017-09-02,Special Residential,0.0
2017-09-03,Special Residential,0.0
2017-09-04,Special Residential,0.0
2017-09-05,Special Residential,0.0
2017-09-06,Special Residential,0.0
2017-09-07,Special Residential,0.0
2017-09-08,Special Residential,0.0
2017-09-09,Special Residential,0.0
2017-09-10,Special Residential,0.0
2017-09-11,Special Residential,0.0
2017-09-12,Special Residential,0.0
2017-09-13,Special Residential,0.0
2017-09-14,Special Residential,0.0
2017-09-15,Special Residential,0.0
2017-09-16,Special Residential,0.0
2017-09-17,Special Residential,0.0
2017-09-18,Special Residential,27.879781420765028
2017-09-19,Special Residential,27.879781420765028
2017-09-20,Special Residential,27.879781420765028
2017-09-21,Special Residential,27.879781420765028
2017-09-22,Special Residential,27.879781420765028
2017-09-23,Special Residential,27.879781420765028
2017-09-24,Special Residential,27.879781420765028
2017-09-25,Special Residential,27.879781420765028
2017-09-26,Special Residential,27.879781420765028
2017-09-27,Special Residential,27.879781420765028
2017-09-28,Special Residential,27.879781420765028
2017-09-29,Special Residential,27.879781420765028
2017-09-30,Special Residential,27.879781420765028
2017-10-01,Special Residential,27.879781420765028
2017-10-02,Special Residential,27.879781420765028
2017-10-03,Special Residential,27.879781420765028
2017-10-04,Special Residential,27.879781420765028
2017-10-05,Special Residential,27.879781420765028
2017-10-06,Special Residential,27.879781420765028
2017-10-07,Special Residential,27.879781420765028
2017-10-08,Special Residential,27.879781420765028
2017-10-09,Special Residential,27.879781420765028
2017-10-10,Special Residential,27.879781420765028
2017-10-11,Special Residential,27.879781420765028
2017-10-12,Special Residential,27.879781420765028
2017-10-13,Special Residential,27.879781420765028
2017-10-14,Special Residential,27.879781420765028
2017-10-15,Special Residential,27.879781420765028
2017-10-16,Special Residential,27.879781420765028
2017-10-17,Special Residential,27.879781420765028
2017-10-18,Special Residential,27.879781420765028
2017-10-19,Special Residential,27.879781420765028
2017-10-20,Special Residential,27.879781420765028
2017-10-21,Special Residential,27.879781420765028
2017-10-22,Special Residential,27.879781420765028
2017-10-23,Special Residential,27.879781420765028
2017-10-24,Special Residential,27.879781420765028
2017-10-25,Special Residential,27.879781420765028
2017-10-26,Special Residential,27.879781420765028
2017-10-27,Special Residential,27.879781420765028
2017-10-28,Special Residential,27.879781420765028
2017-10-29,Special Residential,27.879781420765028
2017-10-30,Special Residential,27.879781420765028
2017-10-31,Special Residential,27.879781420765028
2017-11-01,Special Residential,27.879781420765028
2017-11-02,Special Residential,27.879781420765028
2017-11-03,Special Residential,27.879781420765028
2017-11-04,Special Residential,27.879781420765028
2017-11-05,Special Residential,27.879781420765028
2017-11-06,Special Residential,27.879781420765028
2017-11-07,Special Residential,27.879781420765028
2017-11-08,Special Residential,27.879781420765028
2017-11-09,Special Residential,27.879781420765028
2017-11-10,Special Residential,27.879781420765028
2017-11-11,Special Residential,27.879781420765028
2017-11-12,Special Residential,27.879781420765028
2017-11-13,Special Residential,27.879781420765028
2017-11-14,Special Residential,27.879781420765028
2017-11-15,Special Residential,27.879781420765028
2017-11-16,Special Residential,27.879781420765028
2017-11-17,Special Residential,27.879781420765028
2017-11-18,Special Residential,27.879781420765028
2017-11-19,Special Residential,27.879781420765028
2017-11-20,Special Residential,27.879781420765028
2017-11-21,Special Residential,27.879781420765028
2017-11-22,Special Residential,27.879781420765028
2017-11-23,Special Residential,27.879781420765028
2017-11-24,Special Residential,27.879781420765028
2017-11-25,Special Residential,27.879781420765028
2017-11-26,Special Residential,27.879781420765028
2017-11-27,Special Residential,27.879781420765028
2017-11-28,Special Residential,27.879781420765028
2017-11-29,Special Residential,27.879781420765028
2017-11-30,Special Residential,27.879781420765028
2017-12-01,Special Residential,27.879781420765028
2017-12-02,Special Residential,27.879781420765028
2017-12-03,Special Residential,27.879781420765028
2017-12-04,Special Residential,27.879781420765028
2017-12-05,Special Residential,27.879781420765028
2017-12-06,Special Residential,27.879781420765028
2017-12-07,Special Residential,27.879781420765028
2017-12-08,Special Residential,27.879781420765028
2017-12-09,Special Residential,27.879781420765028
2017-12-10,Special Residential,27.879781420765028
2017-12-11,Special Residential,27.879781420765028
2017-12-12,Special Residential,27.879781420765028
2017-12-13,Special Residential,27.879781420765028
2017-12-14,Special Residential,27.879781420765028
2017-12-15,Special Residential,27.879781420765028
2017-12-16,Special Residential,27.879781420765028
2017-12-17,Special Residential,27.879781420765028
2017-12-18,Special Residential,27.879781420765028
2017-12-19,Special Residential,27.879781420765028
2017-12-20,Special Residential,27.879781420765028
2017-12-21,Special Residential,27.879781420765028
2017-12-22,Special Residential,27.879781420765028
2017-12-23,Special Residential,27.879781420765028
2017-12-24,Special Residential,27.879781420765028
2017-12-25,Special Residential,27.879781420765028
2017-12-26,Special Residential,27.879781420765028
2017-12-27,Special Residential,27.879781420765028
2017-12-28,Special Residential,27.879781420765028
2017-12-29,Special Residential,27.879781420765028
2017-12-30,Special Residential,27.879781420765028
2017-12-31,Special Residential,27.879781420765028
2018-01-01,Special Residential,27.879781420765028
2018-01-02,Special Residential,27.879781420765028
2018-01-03,Special Residential,27.879781420765028
2018-01-04,Special Residential,27.879781420765028
2018-01-05,Special Residential,27.879781420765028
2018-01-06,Special Residential,27.879781420765028
2018-01-07,Special Residential,27.879781420765028
2018-01-08,Special Residential,27.879781420765028
2018-01-09,Special Residential,27.879781420765028
2018-01-10,Special Residential,27.879781420765028
2018-01-11,Special Residential,27.879781420765028
2018-01-12,Special Residential,27.879781420765028
2018-01-13,Special Residential,27.879781420765028
2018-01-14,Special Residential,27.879781420765028
2018-01-15,Special Residential,27.879781420765028
2018-01-16,Special Residential,27.879781420765028
2018-01-17,Special Residential,27.879781420765028
2018-01-18,Special Residential,27.879781420765028
2018-01-19,Special Residential,27.879781420765028
2018-01-20,Special Residential,27.879781420765028
2018-01-21,Special Residential,27.879781420765028
2018-01-22,Special Residential,27.879781420765028
2018-01-23,Special Residential,27.879781420765028
2018-01-24,Special Residential,27.879781420765028
2018-01-25,Special Residential,27.879781420765028
2018-01-26,Special Residential,27.879781420765028
2018-01-27,Special Residential,27.879781420765028
2018-01-28,Special Residential,27.879781420765028
2018-01-29,Special Residential,27.879781420765028
2018-01-30,Special Residential,27.879781420765028
2018-01-31,Special Residential,27.879781420765028
2018-02-01,Special Residential,27.879781420765028
2018-02-02,Special Residential,27.879781420765028
2018-02-03,Special Residential,27.879781420765028
2018-02-04,Special Residential,27.879781420765028
2018-02-05,Special Residential,27.879781420765028
2018-02-06,Special Residential,27.879781420765028
2018-02-07,Special Residential,27.879781420765028
2018-02-08,Special Residential,27.879781420765028
2018-02-09,Special Residential,27.879781420765028
2018-02-10,Special Residential,27.879781420765028
2018-02-11,Special Residential,27.879781420765028
2018-02-12,Special Residential,27.879781420765028
2018-02-13,Special Residential,27.879781420765028
2018-02-14,Special Residential,27.879781420765028
2018-02-15,Special Residential,27.879781420765028
2018-02-16,Special Residential,27.879781420765028
2018-02-17,Special Residential,27.879781420765028
2018-02-18,Special Residential,27.879781420765028
2018-02-19,Special Residential,27.879781420765028
2018-02-20,Special Residential,27.879781420765028
2018-02-21,Special Residential,27.879781420765028
2018-02-22,Special Residential,27.879781420765028
2018-02-23,Special Residential,27.879781420765028
2018-02-24,Special Residential,27.879781420765028
2018-02-25,Special Residential,27.879781420765028
2018-02-26,Special Residential,27.879781420765028
2018-02-27,Special Residential,27.879781420765028
2018-02-28,Special Residential,27.879781420765028
2018-03-01,Special Residential,27.879781420765028
2018-03-02,Special Residential,27.879781420765028
2018-03-03,Special Residential,27.879781420765028
2018-03-04,Special Residential,27.879781420765028
2018-03-05,Special Residential,27.879781420765028
2018-03-06,Special Residential,27.879781420765028
2018-03-07,Special Residential,27.879781420765028
2018-03-08,Special Residential,27.879781420765028
2018-03-09,Special Residential,27.879781420765028
2018-03-10,Special Residential,27.879781420765028
2018-03-11,Special Residential,27.879781420765028
2018-03-12,Special Residential,27.879781420765028
2018-03-13,Special Residential,27.879781420765028
2018-03-14,Special Residential,27.879781420765028
2018-03-15,Special Residential,27.879781420765028
2018-03-16,Special Residential,27.879781420765028
2018-03-17,Special Residential,27.879781420765028
2018-03-18,Special Residential,27.879781420765028
2018-03-19,Special Residential,27.879781420765028
2018-03-20,Special Residential,27.879781420765028
2018-03-21,Special Residential,27.879781420765028
2018-03-22,Special Residential,27.879781420765028
2018-03-23,Special Residential,27.879781420765028
2018-03-24,Special Residential,27.879781420765028
2018-03-25,Special Residential,27.879781420765028
2018-03-26,Special Residential,27.879781420765028
2018-03-27,Special Residential,27.879781420765028
2018-03-28,Special Residential,27.879781420765028
2018-03-29,Special Residential,27.879781420765028
2018-03-30,Special Residential,27.879781420765028
2018-03-31,Special Residential,27.879781420765028
2018-04-01,Special Residential,27.879781420765028
2018-04-02,Special Residential,27.879781420765028
2018-04-03,Special Residential,27.879781420765028
2018-04-04,Special Residential,27.879781420765028
2018-04-05,Special Residential,27.879781420765028
2018-04-06,Special Residential,27.879781420765028
2018-04-07,Special Residential,27.879781420765028
2018-04-08,Special Residential,27.879781420765028
2018-04-09,Special Residential,27.879781420765028
2018-04-10,Special Residential,27.879781420765028
2018-04-11,Special Residential,27.879781420765028
2018-04-12,Special Residential,27.879781420765028
2018-04-13,Special Residential,27.879781420765028
2018-04-14,Special Residential,27.879781420765028
2018-04-15,Special Residential,27.879781420765028
2018-04-16,Special Residential,27.879781420765028
2018-04-17,Special Residential,27.879781420765028
2018-04-18,Special Residential,27.879781420765028
2018-04-19,Special Residential,27.879781420765028
2018-04-20,Special Residential,27.879781420765028
2018-04-21,Special Residential,27.879781420765028
2018-04-22,Special Residential,27.879781420765028
2018-04-23,Special Residential,27.879781420765028
2018-04-24,Special Residential,27.879781420765028
2018-04-25,Special Residential,27.879781420765028
2018-04-26,Special Residential,27.879781420765028
2018-04-27,Special Residential,27.879781420765028
2018-04-28,Special Residential,27.879781420765028
2018-04-29,Special Residential,27.879781420765028
2018-04-30,Special Residential,27.879781420765028
2018-05-01,Special Residential,27.879781420765028
2018-05-02,Special Residential,27.879781420765028
2018-05-03,Special Residential,27.879781420765028
2018-05-04,Special Residential,27.879781420765028
2018-05-05,Special Residential,27.879781420765028
2018-05-06,Special Residential,27.879781420765028
2018-05-07,Special Residential,27.879781420765028
2018-05-08,Special Residential,27.879781420765028
2018-05-09,Special Residential,27.879781420765028
2018-05-10,Special Residential,27.879781420765028
2018-05-11,Special Residential,27.879781420765028
2018-05-12,Special Residential,27.879781420765028
2018-05-13,Special Residential,27.879781420765028
2018-05-14,Special Residential,27.879781420765028
2018-05-15,Special Residential,27.879781420765028
2018-05-16,Special Residential,27.879781420765028
2018-05-17,Special Residential,27.879781420765028
2018-05-18,Special Residential,27.879781420765028
2018-05-19,Special Residential,27.879781420765028
2018-05-20,Special Residential,27.879781420765028
2018-05-21,Special Residential,27.879781420765028
2018-05-22,Special Residential,27.879781420765028
2018-05-23,Special Residential,27.879781420765028
2018-05-24,Special Residential,27.879781420765028
2018-05-25,Special Residential,27.879781420765028
2018-05-26,Special Residential,27.879781420765028
2018-05-27,Special Residential,27.879781420765028
2018-05-28,Special Residential,27.879781420765028
2018-05-29,Special Residential,27.879781420765028
2018-05-30,Special Residential,27.879781420765028
2018-05-31,Special Residential,27.879781420765028
2018-06-01,Special Residential,27.879781420765028
2018-06-02,Special Residential,27.879781420765028
2018-06-03,Special Residential,27.879781420765028
2018-06-04,Special Residential,27.879781420765028
2018-06-05,Special Residential,27.879781420765028
2018-06-06,Special Residential,27.879781420765028
2018-06-07,Special Residential,27.879781420765028
2018-06-08,Special Residential,27.879781420765028
2018-06-09,Special Residential,27.879781420765028
2018-06-10,Special Residential,27.879781420765028
2018-06-11,Special Residential,27.879781420765028
2018-06-12,Special Residential,27.879781420765028
2018-06-13,Special Residential,27.879781420765028
2018-06-14,Special Residential,27.879781420765028
2018-06-15,Special Residential,27.879781420765028
2018-06-16,Special Residential,27.879781420765028
2018-06-17,Special Residential,27.879781420765028
2018-06-18,Special Residential,27.879781420765028
2018-06-19,Special Residential,27.879781420765028
2018-06-20,Special Residential,27.879781420765028
2018-06-21,Special Residential,27.879781420765028
2018-06-22,Special Residential,27.879781420765028
2018-06-23,Special Residential,27.879781420765028
2018-06-24,Special Residential,27.879781420765028
2018-06-25,Special Residential,27.879781420765028
2018-06-26,Special Residential,27.879781420765028
2018-06-27,Special Residential,27.879781420765028
2018-06-28,Special Residential,27.879781420765028
2018-06-29,Special Residential,27.879781420765028
2018-06-30,Special Residential,27.879781420765028
2018-07-01,Special Residential,27.879781420765028
2018-07-02,Special Residential,27.879781420765028
2018-07-03,Special Residential,27.879781420765028
2018-07-04,Special Residential,27.879781420765028
2018-07-05,Special Residential,27.879781420765028
2018-07-06,Special Residential,27.879781420765028
2018-07-07,Special Residential,27.879781420765028
2018-07-08,Special Residential,27.879781420765028
2018-07-09,Special Residential,27.879781420765028
2018-07-10,Special Residential,27.879781420765028
2018-07-11,Special Residential,27.879781420765028
2018-07-12,Special Residential,27.879781420765028
2018-07-13,Special Residential,27.879781420765028
2018-07-14,Special Residential,27.879781420765028
2018-07-15,Special Residential,27.879781420765028
2018-07-16,Special Residential,27.879781420765028
2018-07-17,Special Residential,27.879781420765028
2018-07-18,Special Residential,27.879781420765028
2018-07-19,Special Residential,27.879781420765028
2018-07-20,Special Residential,27.879781420765028
2018-07-21,Special Residential,27.879781420765028
2018-07-22,Special Residential,27.879781420765028
2018-07-23,Special Residential,27.879781420765028
2018-07-24,Special Residential,27.879781420765028
2018-07-25,Special Residential,27.879781420765028
2018-07-26,Special Residential,27.879781420765028
2018-07-27,Special Residential,27.879781420765028
2018-07-28,Special Residential,27.879781420765028
2018-07-29,Special Residential,27.879781420765028
2018-07-30,Special Residential,27.879781420765028
2018-07-31,Special Residential,27.879781420765028
2018-08-01,Special Residential,27.879781420765028
2018-08-02,Special Residential,27.879781420765028
2018-08-03,Special Residential,27.879781420765028
2018-08-04,Special Residential,27.879781420765028
2018-08-05,Special Residential,27.879781420765028
2018-08-06,Special Residential,27.879781420765028
2018-08-07,Special Residential,27.879781420765028
2018-08-08,Special Residential,27.879781420765028
2018-08-09,Special Residential,27.879781420765028
2018-08-10,Special Residential,27.879781420765028
2018-08-11,Special Residential,27.879781420765028
2018-08-12,Special Residential,27.879781420765028
2018-08-13,Special Residential,27.879781420765028
2018-08-14,Special Residential,27.879781420765028
2018-08-15,Special Residential,27.879781420765028
2018-08-16,Special Residential,27.879781420765028
2018-08-17,Special Residential,27.879781420765028
2018-08-18,Special Residential,27.879781420765028
2018-08-19,Special Residential,27.879781420765028
2018-08-20,Special Residential,27.879781420765028
2018-08-21,Special Residential,27.879781420765028
2018-08-22,Special Residential,27.879781420765028
2018-08-23,Special Residential,27.879781420765028
2018-08-24,Special Residential,27.879781420765028
2018-08-25,Special Residential,27.879781420765028
2018-08-26,Special Residential,27.879781420765028
2018-08-27,Special Residential,27.879781420765028
2018-08-28,Special Residential,27.879781420765028
2018-08-29,Special Residential,27.879781420765028
2018-08-30,Special Residential,27.879781420765028
2018-08-31,Special Residential,27.879781420765028
2018-09-01,Special Residential,27.879781420765028
2018-09-02,Special Residential,27.879781420765028
2018-09-03,Special Residential,27.879781420765028
2018-09-04,Special Residential,27.879781420765028
2018-09-05,Special Residential,27.879781420765028
2018-09-06,Special Residential,27.879781420765028
2018-09-07,Special Residential,27.879781420765028
2018-09-08,Special Residential,27.879781420765028
2018-09-09,Special Residential,27.879781420765028
2018-09-10,Special Residential,27.879781420765028
2018-09-11,Special Residential,27.879781420765028
2018-09-12,Special Residential,27.879781420765028
2018-09-13,Special Residential,27.879781420765028
2018-09-14,Special Residential,27.879781420765028
2018-09-15,Special Residential,27.879781420765028
2018-09-16,Special Residential,27.879781420765028
2018-09-17,Special Residential,27.879781420765028
2018-09-18,Special Residential,27.879781420765028
2018-09-19,Special Residential,0.0
2018-09-20,Special Residential,0.0
2018-09-21,Special Residential,0.0
2018-09-22,Special Residential,0.0
2018-09-23,Special Residential,0.0
2018-09-24,Special Residential,0.0
2018-09-25,Special Residential,0.0
2018-09-26,Special Residential,0.0
2018-09-27,Special Residential,0.0
2018-09-28,Special Residential,0.0
2018-09-29,Special Residential,0.0
2018-09-30,Special Residential,0.0
2018-10-01,Special Residential,0.0
2018-10-02,Special Residential,0.0
2018-10-03,Special Residential,0.0
2018-10-04,Special Residential,0.0
2018-10-05,Special Residential,0.0
2018-10-06,Special Residential,0.0
2018-10-07,Special Residential,0.0
2018-10-08,Special Residential,0.0
2018-10-09,Special Residential,0.0
2018-10-10,Special Residential,0.0
2018-10-11,Special Residential,0.0
2018-10-12,Special Residential,0.0
2018-10-13,Special Residential,0.0
2018-10-14,Special Residential,0.0
2018-10-15,Special Residential,0.0
2018-10-16,Special Residential,0.0
2018-10-17,Special Residential,0.0
2018-10-18,Special Residential,0.0
2018-10-19,Special Residential,0.0
2018-10-20,Special Residential,0.0
2018-10-21,Special Residential,0.0
2018-10-22,Special Residential,0.0
2018-10-23,Special Residential,0.0
2018-10-24,Special Residential,0.0
2018-10-25,Special Residential,0.0
2018-10-26,Special Residential,0.0
2018-10-27,Special Residential,0.0
2018-10-28,Special Residential,0.0
2018-10-29,Special Residential,0.0
2018-10-30,Special Residential,0.0
2018-10-31,Special Residential,0.0
2018-11-01,Special Residential,0.0
2018-11-02,Special Residential,0.0
2018-11-03,Special Residential,0.0
2018-11-04,Special Residential,0.0
2018-11-05,Special Residential,0.0
2018-11-06,Special Residential,0.0
2018-11-07,Special Residential,0.0
2018-11-08,Special Residential,0.0
2018-11-09,Special Residential,0.0
2018-11-10,Special Residential,0.0
2018-11-11,Special Residential,0.0
2018-11-12,Special Residential,0.0
2018-11-13,Special Residential,0.0
2018-11-14,Special Residential,0.0
2018-11-15,Special Residential,0.0
2018-11-16,Special Residential,0.0
2018-11-17,Special Residential,0.0
2018-11-18,Special Residential,0.0
2018-11-19,Special Residential,0.0
2018-11-20,Special Residential,0.0
2018-11-21,Special Residential,0.0
2018-11-22,Special Residential,0.0
2018-11-23,Special Residential,0.0
2018-11-24,Special Residential,0.0
2018-11-25,Special Residential,0.0
2018-11-26,Special Residential,0.0
2018-11-27,Special Residential,0.0
2018-11-28,Special Residential,0.0
2018-11-29,Special Residential,0.0
2018-11-30,Special Residential,0.0
2018-12-01,Special Residential,0.0
2018-12-02,Special Residential,0.0
2018-12-03,Special Residential,0.0
2018-12-04,Special Residential,0.0
2018-12-05,Special Residential,0.0
2018-12-06,Special Residential,0.0
2018-12-07,Special Residential,0.0
2018-12-08,Special Residential,0.0
2018-12-09,Special Residential,0.0
2018-12-10,Special Residential,0.0
2018-12-11,Special Residential,0.0
2018-12-12,Special Residential,0.0
2018-12-13,Special Residential,0.0
2018-12-14,Special Residential,0.0
2018-12-15,Special Residential,0.0
2018-12-16,Special Residential,0.0
2018-12-17,Special Residential,0.0
2018-12-18,Special Residential,0.0
2018-12-19,Special Residential,0.0
2018-12-20,Special Residential,0.0
2018-12-21,Special Residential,0.0
2018-12-22,Special Residential,0.0
2018-12-23,Special Residential,0.0
2018-12-24,Special Residential,0.0
2018-12-25,Special Residential,0.0
2018-12-26,Special Residential,0.0
2018-12-27,Special Residential,0.0
2018-12-28,Special Residential,0.0
2018-12-29,Special Residential,0.0
2018-12-30,Special Residential,0.0
2018-12-31,Special Residential,0.0
