date,total_sqft_issued_amt,total_new_units_issued_amt,count_permits_issued,count_total_permits_issued
2022-12-14,24940.464675767915,18.618374558303888,152.40983606557376,55782
2022-12-15,24120.935665529007,18.57243816254417,152.45901639344262,55800
2022-12-16,24335.925426621157,18.62897526501767,152.50273224043715,55816
2022-12-17,24381.95941780822,18.680851063829788,151.8879781420765,55591
2022-12-18,24387.588144329897,18.71174377224199,151.45081967213116,55431
2022-12-19,24335.955993150685,18.656028368794328,152.02732240437157,55642
2022-12-20,24349.363527397258,18.659574468085108,152.68852459016392,55884
2022-12-21,24921.26078767123,19.166666666666668,152.87704918032787,55953
2022-12-22,24930.64092465753,19.177304964539008,152.76502732240436,55912
2022-12-23,24855.77448630137,19.099290780141843,152.44262295081967,55794
2022-12-24,24930.605326460478,19.16725978647687,152.0792349726776,55661
2022-12-25,24930.605326460478,19.16725978647687,152.05737704918033,55653
2022-12-26,24845.22654109589,19.16725978647687,152.12021857923497,55676
2022-12-27,24773.71040955631,19.106382978723403,152.46994535519124,55804
2022-12-28,24746.481740614334,19.117021276595743,152.81420765027323,55930
2022-12-29,24790.15409556314,19.163120567375888,153.0054644808743,56000
2022-12-30,24795.64556313993,19.170212765957448,153.0928961748634,56032
2022-12-31,24813.185445205476,19.2135231316726,152.81420765027323,55930
2023-01-01,24898.454123711337,19.2135231316726,152.77868852459017,55917
2023-01-02,24898.454123711337,19.2135231316726,152.86338797814207,55948
2023-01-03,24956.603253424655,19.180851063829788,153.4398907103825,56159
2023-01-04,24791.527910958903,19.02482269503546,153.6830601092896,56248
2023-01-05,24858.945719178082,19.141843971631207,153.79781420765028,56290
2023-01-06,24915.955993150685,19.21631205673759,153.80601092896174,56293
2023-01-07,24584.412886597936,18.669039145907472,153.2622950819672,56094
2023-01-08,24665.679827586206,18.735714285714284,152.8415300546448,55940
2023-01-09,24598.97302405498,18.679715302491104,153.4153005464481,56150
2023-01-10,24770.64092465753,18.68439716312057,154.04644808743168,56381
2023-01-11,24732.21969178082,18.670212765957448,153.97814207650273,56356
2023-01-12,24742.360102739724,18.680851063829788,154.05737704918033,56385
2023-01-13,24737.39092465753,18.68439716312057,154.07103825136613,56390
2023-01-14,24703.031335616437,18.680851063829788,153.38524590163934,56139
2023-01-15,24683.216267123287,18.609929078014183,152.9071038251366,55964
2023-01-16,24598.973208191124,18.609929078014183,153.19945355191257,56071
2023-01-17,24636.139965986393,18.664310954063605,153.8087431693989,56294
2023-01-18,24664.49370748299,18.681978798586574,154.224043715847,56446
2023-01-19,24632.97670068027,18.69611307420495,154.21584699453553,56443
2023-01-20,25077.975,19.243816254416963,154.0601092896175,56386
2023-01-21,24196.69846416382,18.52482269503546,153.57103825136613,56207
2023-01-22,24151.346928327643,18.569395017793596,153.02185792349727,56006
2023-01-23,24095.08044217687,18.52127659574468,153.41256830601094,56149
2023-01-24,24056.659830508474,18.487632508833922,153.89071038251367,56324
2023-01-25,24069.137796610168,18.501766784452297,154.05464480874318,56384
2023-01-26,23680.26661016949,18.34982332155477,154.01639344262296,56370
2023-01-27,23651.893728813557,18.30388692579505,153.71311475409837,56259
2023-01-28,23625.1212585034,18.23049645390071,153.1830601092896,56065
2023-01-29,23676.544880546073,18.274021352313166,152.67486338797815,55879
2023-01-30,23699.89641638225,18.28825622775801,153.172131147541,56061
2023-01-31,23651.464795918364,18.23404255319149,153.78415300546447,56285
2023-02-01,23678.2675170068,18.23404255319149,153.95355191256832,56347
2023-02-02,23625.26581632653,18.21276595744681,153.84972677595627,56309
2023-02-03,23748.861054421766,18.46099290780142,153.78688524590163,56286
2023-02-04,23729.762414965986,18.4468085106383,153.27868852459017,56100
2023-02-05,23689.085544217683,18.425531914893618,152.78415300546447,55919
2023-02-06,23621.536101694914,18.37102473498233,153.01092896174865,56002
2023-02-07,23546.270777027024,18.306338028169016,153.5327868852459,56193
2023-02-08,23484.399155405405,18.281690140845072,153.60109289617486,56218
2023-02-09,22270.94307432432,17.933098591549296,153.55464480874318,56201
2023-02-10,22206.73699324324,17.820422535211268,153.49180327868854,56178
2023-02-11,22275.49881355932,17.879858657243815,152.97540983606558,55989
2023-02-12,22308.64676870748,17.918439716312058,152.51639344262296,55821
2023-02-13,22243.288644067794,17.862190812720847,152.8306010928962,55936
2023-02-14,22197.642398648648,17.81338028169014,153.39344262295083,56142
2023-02-15,22117.328209459458,17.753521126760564,153.4016393442623,56145
2023-02-16,22149.699831081078,17.799295774647888,153.29508196721312,56106
2023-02-17,22004.578209459458,17.595070422535212,152.97814207650273,55990
2023-02-18,22066.973389830506,17.657243816254418,152.44808743169398,55796
2023-02-19,21402.929322033895,17.074468085106382,151.83879781420765,55573
2023-02-20,21402.929322033895,17.074468085106382,152.1448087431694,55685
2023-02-21,21388.311317567564,17.0565371024735,152.72677595628414,55898
2023-02-22,21445.581587837834,17.127208480565372,153.21857923497268,56078
2023-02-23,21427.55118243243,17.13427561837456,152.91803278688525,55968
2023-02-24,21429.534290540538,17.13427561837456,152.48907103825135,55811
2023-02-25,21394.682939189188,17.08833922261484,151.84972677595627,55577
2023-02-26,21441.312372881355,17.131205673758867,150.84699453551912,55210
2023-02-27,21416.274155405405,17.07773851590106,151.31420765027323,55381
2023-02-28,23220.311317567564,18.253521126760564,151.83333333333334,55571
2023-03-01,23254.804560810808,18.285211267605632,152.13387978142077,55681
2023-03-02,23248.159290540538,18.31338028169014,152.03825136612022,55646
2023-03-03,23256.314695945945,18.327464788732396,151.83879781420765,55573
2023-03-04,23314.427627118643,18.385159010600706,151.38524590163934,55407
2023-03-05,22651.228401360542,17.74113475177305,150.9016393442623,55230
2023-03-06,22591.502203389828,17.681978798586574,151.6584699453552,55507
2023-03-07,22562.247128378378,17.654929577464788,152.19398907103826,55703
2023-03-08,22684.639020270268,17.8943661971831,152.3415300546448,55757
2023-03-09,22675.699831081078,17.890845070422536,152.2622950819672,55728
2023-03-10,22686.291047297294,17.908450704225352,152.13387978142077,55681
2023-03-11,22742.061525423727,17.954063604240282,151.56284153005464,55472
2023-03-12,22739.36661016949,18.01418439716312,151.0655737704918,55290
2023-03-13,22735.287668918918,17.954063604240282,151.54918032786884,55467
2023-03-14,22767.081587837834,17.908450704225352,152.01092896174865,55636
2023-03-15,22785.682939189188,17.922535211267604,151.94262295081967,55611
2023-03-16,22740.59172297297,17.908450704225352,151.87158469945356,55585
2023-03-17,21761.686317567564,17.06338028169014,151.81420765027323,55564
2023-03-18,21831.292033898302,17.120141342756185,151.23497267759564,55352
2023-03-19,21772.85474576271,17.074204946996467,150.60655737704917,55122
2023-03-20,21841.949661016948,17.130742049469966,151.13387978142077,55315
2023-03-21,21881.064915254236,17.18661971830986,151.84426229508196,55575
2023-03-22,21893.925932203387,17.137323943661972,151.8224043715847,55567
2023-03-23,21897.336101694913,17.14788732394366,151.81147540983608,55563
2023-03-24,21918.505593220336,17.158450704225352,151.74043715846994,55537
2023-03-25,21914.59033898305,17.154929577464788,151.275956284153,55367
2023-03-26,21924.745408163264,17.187279151943464,150.724043715847,55165
2023-03-27,21888.36661016949,17.16549295774648,151.30327868852459,55377
2023-03-28,21920.380169491524,17.133333333333333,151.87978142076503,55588
2023-03-29,21872.237796610167,17.112280701754386,151.9016393442623,55596
2023-03-30,21908.315762711863,17.126315789473683,151.8306010928962,55570
2023-03-31,21966.45474576271,17.224561403508773,151.67486338797815,55513
2023-04-01,22020.42908163265,17.278169014084508,151.05191256830602,55285
2023-04-02,21845.048293515356,17.28268551236749,150.4153005464481,55052
2023-04-03,21818.173979591837,17.257042253521128,150.95081967213116,55248
2023-04-04,21753.376779661015,17.2,151.52185792349727,55457
2023-04-05,21794.800508474575,17.235087719298246,151.60109289617486,55486
2023-04-06,21758.18152542373,17.231578947368423,151.4207650273224,55420
2023-04-07,21845.944372881357,17.27719298245614,151.21857923497268,55346
2023-04-08,21851.729897959183,17.31338028169014,150.56830601092895,55108
2023-04-09,21810.04282312925,17.281690140845072,150.02459016393442,54909
2023-04-10,21845.682278911565,17.320422535211268,150.54371584699453,55099
2023-04-11,21874.746904761905,17.348591549295776,151.15573770491804,55323
2023-04-12,21607.876156462586,17.130281690140844,151.28415300546447,55370
2023-04-13,21566.82513605442,17.080985915492956,151.2486338797814,55357
2023-04-14,22628.26051020408,18.595070422535212,151.17486338797815,55330
2023-04-15,22684.073686006825,18.646643109540637,150.63387978142077,55132
2023-04-16,22412.124880546075,18.646643109540637,150.13114754098362,54948
2023-04-17,22490.435460750854,18.69611307420495,150.5737704918033,55110
2023-04-18,22740.376156462586,18.661971830985916,151.04098360655738,55281
2023-04-19,22682.644863945578,18.640845070422536,151.01092896174865,55270
2023-04-20,22632.488401360544,18.503521126760564,150.91803278688525,55236
2023-04-21,22643.155068027212,18.503521126760564,150.96174863387978,55252
2023-04-22,22705.82795221843,18.56183745583039,150.51639344262296,55089
2023-04-23,22703.616348122865,18.56183745583039,150.0928961748634,54934
2023-04-24,23706.210204778155,18.565371024734983,150.65027322404373,55138
2023-04-25,23732.271638225255,18.524647887323944,151.16666666666666,55327
2023-04-26,23647.841604095564,18.443661971830984,151.4153005464481,55418
2023-04-27,23630.02590443686,18.433098591549296,151.3415300546448,55391
2023-04-28,24046.162423208192,18.816901408450704,151.22677595628414,55349
2023-04-29,23977.13170648464,18.785211267605632,150.5792349726776,55112
2023-04-30,24004.621883561642,18.809187279151942,150.0601092896175,54922
2023-05-01,24075.067089041095,18.862190812720847,150.66666666666666,55144
2023-05-02,23993.189726962457,18.795774647887324,151.29234972677597,55373
2023-05-03,23934.237508532424,18.767605633802816,151.20765027322403,55342
2023-05-04,23958.978122866894,18.79225352112676,151.0928961748634,55300
2023-05-05,23991.844266211603,18.809859154929576,150.98360655737704,55260
2023-05-06,24062.9225,18.872791519434628,150.48360655737704,55077
2023-05-07,24120.211924398624,18.929078014184398,150.0054644808743,54902
2023-05-08,24056.218047945204,18.869257950530034,150.51639344262296,55089
2023-05-09,24113.937226027396,18.946996466431095,151.10109289617486,55303
2023-05-10,24084.505719178083,18.901060070671377,151.23497267759564,55352
2023-05-11,24094.26256849315,18.918727915194346,151.32513661202185,55385
2023-05-12,24081.85160958904,18.925795053003533,151.05191256830602,55285
2023-05-13,24153.029793814432,18.97872340425532,150.44535519125682,55063
2023-05-14,24196.336793103448,19.03202846975089,149.91256830601094,54868
2023-05-15,24217.52644827586,19.04626334519573,150.56284153005464,55106
2023-05-16,24164.552130584194,18.99645390070922,151.2513661202186,55358
2023-05-17,24191.187869415808,19.01063829787234,151.38251366120218,55406
2023-05-18,24005.31501718213,18.74468085106383,151.25409836065575,55359
2023-05-19,24008.655223367696,18.75886524822695,151.05737704918033,55287
2023-05-20,24059.750586206897,18.81138790035587,150.48360655737704,55077
2023-05-21,24076.337958477507,18.8,150.00273224043715,54901
2023-05-22,24014.660931034483,18.73665480427046,150.48360655737704,55077
2023-05-23,24259.7583161512,18.677304964539008,151.05464480874318,55286
2023-05-24,23454.76862542955,17.833333333333332,151.01092896174865,55270
2023-05-25,23494.53494845361,17.886524822695037,151.05191256830602,55285
2023-05-26,23459.44560137457,17.836879432624112,150.7295081967213,55167
2023-05-27,23462.029896551725,17.818505338078293,150.20491803278688,54975
2023-05-28,23519.11650519031,17.864285714285714,149.71857923497268,54797
2023-05-29,23438.016103448277,17.864285714285714,149.7622950819672,54813
2023-05-30,23468.074724137932,17.882142857142856,150.45355191256832,55066
2023-05-31,23584.585068965516,17.928571428571427,151.19945355191257,55339
2023-06-01,23675.15748275862,18.082142857142856,151.02459016393442,55275
2023-06-02,22949.585068965516,17.275,150.90437158469945,55231
2023-06-03,22924.198862068966,17.260714285714286,150.28688524590163,55005
2023-06-04,22924.198862068966,17.260714285714286,149.71584699453553,54796
2023-06-05,22958.26093103448,17.285714285714285,150.23224043715848,54985
2023-06-06,23189.301271477663,17.526690391459073,150.95081967213116,55248
2023-06-07,23182.077903780068,17.516014234875446,151.0737704918033,55293
2023-06-08,23175.242852233678,17.523131672597867,150.89344262295083,55227
2023-06-09,23135.971374570447,17.526690391459073,150.81420765027323,55198
2023-06-10,23195.18506896552,17.57857142857143,150.172131147541,54963
2023-06-11,23166.03346020761,17.56989247311828,149.65300546448088,54773
2023-06-12,23133.929896551723,17.53214285714286,150.3224043715847,55018
2023-06-13,23097.462783505154,17.487544483985765,150.88524590163934,55224
2023-06-14,23109.397491408934,17.498220640569397,150.89890710382514,55229
2023-06-15,23092.067594501717,17.494661921708186,150.80601092896174,55195
2023-06-16,23090.644914089346,17.494661921708186,150.96174863387978,55252
2023-06-17,23154.24024137931,17.557142857142857,150.30601092896174,55012
2023-06-18,23220.66321799308,17.612903225806452,149.827868852459,54837
2023-06-19,23301.290520833332,17.676258992805757,150.04644808743168,54917
2023-06-20,23585.52134948097,17.93548387096774,150.64754098360655,55137
2023-06-21,23598.895051903113,17.87857142857143,151.12295081967213,55311
2023-06-22,23534.56979238754,17.775,151.12021857923497,55310
2023-06-23,21925.42446366782,17.942857142857143,151.10382513661202,55304
2023-06-24,21949.898159722223,17.989247311827956,150.48907103825135,55079
2023-06-25,21790.484965277778,17.924460431654676,149.88524590163934,54858
2023-06-26,22103.9259375,18.26618705035971,150.57650273224044,55111
2023-06-27,22159.759270833332,18.29136690647482,151.17486338797815,55330
2023-06-28,22150.401631944445,18.298561151079138,151.26775956284152,55364
2023-06-29,22120.793993055555,18.258992805755394,151.15027322404373,55321
2023-06-30,22144.502326388887,18.280575539568346,151.09016393442624,55299
2023-07-01,22202.831602787457,18.32851985559567,150.51639344262296,55089
2023-07-02,22181.180034843204,18.32490974729242,150.11475409836066,54942
2023-07-03,22107.040520833332,18.258992805755394,150.46994535519124,55072
2023-07-04,22107.040520833332,18.258992805755394,150.50273224043715,55084
2023-07-05,22037.912352941177,18.197132616487455,151.00819672131146,55269
2023-07-06,22045.84314878893,18.211469534050178,151.14207650273224,55318
2023-07-07,21558.728961937715,17.759856630824373,150.88524590163934,55224
2023-07-08,21624.7696875,17.81294964028777,150.28688524590163,55005
2023-07-09,21692.706167247386,17.823104693140795,149.67486338797815,54781
2023-07-10,21699.34379790941,17.826714801444044,150.18579234972677,54968
2023-07-11,21703.413484320557,17.84476534296029,150.71857923497268,55163
2023-07-12,21703.465749128918,17.819494584837546,150.83879781420765,55207
2023-07-13,21415.60512195122,17.346570397111915,150.97267759562843,55256
2023-07-14,21588.18700348432,17.689530685920577,150.92349726775956,55238
2023-07-15,21637.437657342656,17.75,150.36612021857923,55034
2023-07-16,21277.270771929823,17.28,149.89344262295083,54861
2023-07-17,21211.948146853145,17.221014492753625,150.68032786885246,55149
2023-07-18,21162.65912891986,17.162454873646208,151.21038251366122,55343
2023-07-19,21172.899547038327,17.166064981949457,151.2295081967213,55350
2023-07-20,21197.97968641115,17.1913357400722,151.28961748633878,55372
2023-07-21,21185.345540069688,17.184115523465703,151.1830601092896,55333
2023-07-22,21076.31527972028,17.21014492753623,150.53825136612022,55097
2023-07-23,21071.150944055942,17.21014492753623,150.06284153005464,54923
2023-07-24,21053.55808362369,17.180505415162454,150.66666666666666,55144
2023-07-25,21000.136006944445,17.12589928057554,151.29234972677597,55373
2023-07-26,20976.590868055555,17.12589928057554,151.29781420765028,55375
2023-07-27,20937.465868055555,17.115107913669064,151.4344262295082,55425
2023-07-28,20971.372118055555,17.133093525179856,151.4945355191257,55447
2023-07-29,20653.871672473866,16.48014440433213,150.9207650273224,55237
2023-07-30,20688.94465034965,16.532608695652176,150.34972677595627,55028
2023-07-31,20622.753205574914,16.47653429602888,151.0327868852459,55278
2023-08-01,20745.06156794425,16.501805054151625,151.65027322404373,55504
2023-08-02,20760.41,16.505415162454874,151.6448087431694,55502
2023-08-03,20747.375156794424,16.487364620938628,151.4863387978142,55444
2023-08-04,20743.13473867596,16.498194945848375,151.34699453551912,55393
2023-08-05,20724.720104529617,16.494584837545126,150.81967213114754,55200
2023-08-06,20746.995349650348,16.52173913043478,150.3224043715847,55018
2023-08-07,20729.789790940766,16.51624548736462,150.9672131147541,55254
2023-08-08,20679.307881944445,16.47482014388489,151.5655737704918,55473
2023-08-09,20723.63079861111,16.47482014388489,151.4945355191257,55447
2023-08-10,20663.228020833332,16.42086330935252,151.59016393442624,55482
2023-08-11,20655.825243055555,16.42086330935252,151.46448087431693,55436
2023-08-12,20726.180034843204,16.47653429602888,150.95628415300547,55250
2023-08-13,20747.601993006992,16.52173913043478,150.52732240437157,55093
2023-08-14,20680.042404181186,16.465703971119133,151.23497267759564,55352
2023-08-15,20690.192229965156,16.465703971119133,151.7431693989071,55538
2023-08-16,20703.805470383275,16.512635379061372,151.7513661202186,55541
2023-08-17,20817.857735191636,16.588447653429604,151.76502732240436,55546
2023-08-18,20808.23055749129,16.59927797833935,151.672131147541,55512
2023-08-19,20856.469125874126,16.634057971014492,151.14207650273224,55318
2023-08-20,20713.30936842105,16.458181818181817,150.6693989071038,55145
2023-08-21,20669.61597902098,16.402173913043477,151.224043715847,55348
2023-08-22,20660.99362369338,16.3971119133574,151.89890710382514,55595
2023-08-23,20644.997108013937,16.379061371841154,152.04371584699453,55648
2023-08-24,20639.76714285714,16.36823104693141,152.02185792349727,55640
2023-08-25,20618.098153310104,16.36101083032491,151.86885245901638,55584
2023-08-26,20591.93787456446,16.353790613718413,151.3551912568306,55396
2023-08-27,20497.227867132868,16.384057971014492,150.9207650273224,55237
2023-08-28,20521.983111888112,16.350180505415164,151.42896174863387,55423
2023-08-29,20535.599895470383,16.384892086330936,152.0928961748634,55666
2023-08-30,20510.944843205576,16.31654676258993,152.12841530054644,55679
2023-08-31,20348.24449477352,16.26618705035971,152.13661202185793,55682
2023-09-01,20208.307212543554,15.996402877697841,151.94262295081967,55611
2023-09-02,20190.279337979093,15.992805755395683,151.27868852459017,55368
2023-09-03,20112.671923076923,15.823104693140793,150.84699453551912,55210
2023-09-04,20112.671923076923,15.823104693140793,150.86885245901638,55218
2023-09-05,20062.122543554007,15.776978417266188,151.4153005464481,55418
2023-09-06,19997.309618055555,15.720430107526882,152.0,55632
2023-09-07,19986.156840277778,15.691756272401435,152.03825136612022,55646
2023-09-08,19988.000590277778,15.68100358422939,151.98360655737704,55626
2023-09-09,20036.73229965157,15.719424460431656,151.39344262295083,55410
2023-09-10,20040.91318181818,15.707581227436823,150.87704918032787,55221
2023-09-11,20043.633461538462,15.707581227436823,151.35792349726776,55397
2023-09-12,19997.641707317074,15.661870503597122,151.9398907103825,55610
2023-09-13,19712.73229965157,15.356115107913668,151.85792349726776,55580
2023-09-14,19690.084216027873,15.356115107913668,151.9672131147541,55620
2023-09-15,19655.028466898955,15.348920863309353,151.87158469945356,55585
2023-09-16,19662.53555944056,15.364620938628159,151.2431693989071,55355
2023-09-17,19672.39007017544,15.380434782608695,150.68852459016392,55152
2023-09-18,19748.677789473684,15.46376811594203,151.30601092896174,55378
2023-09-19,19770.17603508772,15.48913043478261,151.94535519125682,55612
2023-09-20,19514.225157894736,15.173913043478262,151.9071038251366,55598
2023-09-21,19492.109368421054,15.159420289855072,151.6830601092896,55516
2023-09-22,19428.7269122807,15.141304347826088,151.54918032786884,55467
2023-09-23,18778.091824561405,14.43840579710145,150.97267759562843,55256
2023-09-24,18470.15498245614,14.257246376811594,150.46174863387978,55069
2023-09-25,18444.399195804195,14.234657039711191,151.22677595628414,55349
2023-09-26,18454.290804195804,14.23826714801444,151.81420765027323,55564
2023-09-27,18467.367727272725,14.252707581227437,151.82513661202185,55568
2023-09-28,18445.64744755245,14.245487364620939,151.9153005464481,55601
2023-09-29,18016.388706293706,14.231046931407942,151.84699453551912,55576
2023-09-30,17989.650944055942,14.27536231884058,151.30327868852459,55377
2023-10-01,18035.488315789473,14.312727272727273,150.86338797814207,55216
2023-10-02,18094.976118881117,14.405797101449275,151.38524590163934,55407
2023-10-03,18043.23055749129,14.353790613718411,151.90437158469945,55597
2023-10-04,18060.098153310104,14.368231046931408,151.96448087431693,55619
2023-10-05,17932.57550522648,14.353790613718411,151.8415300546448,55574
2023-10-06,17936.307212543554,14.35740072202166,151.8879781420765,55591
2023-10-07,17987.68590909091,14.398550724637682,151.5136612021858,55454
2023-10-08,18043.94796491228,14.447272727272727,151.01639344262296,55272
2023-10-09,18044.207614035087,14.447272727272727,151.5846994535519,55480
2023-10-10,17994.839755244753,14.41304347826087,152.08196721311475,55662
2023-10-11,17950.678916083914,14.36231884057971,152.0928961748634,55666
2023-10-12,17957.000594405596,14.347826086956522,152.05737704918033,55653
2023-10-13,17981.06702797203,14.36231884057971,151.9945355191257,55630
2023-10-14,17977.225157894736,14.323636363636364,151.39617486338798,55411
2023-10-15,17950.642701754387,14.301818181818183,150.91256830601094,55234
2023-10-16,17922.439192982456,14.290909090909091,151.37431693989072,55403
2023-10-17,18005.41667832168,14.405797101449275,151.90437158469945,55597
2023-10-18,18009.40618881119,14.38768115942029,151.96448087431693,55619
2023-10-19,17960.539055944057,14.355072463768115,151.775956284153,55550
2023-10-20,17885.539055944057,14.30072463768116,151.55464480874318,55469
2023-10-21,17871.937657342656,14.289855072463768,151.0191256830601,55273
2023-10-22,17911.37603508772,14.305454545454545,150.50819672131146,55086
2023-10-23,17942.567263157893,14.334545454545454,151.09016393442624,55299
2023-10-24,17892.198146853145,14.28623188405797,151.7513661202186,55541
2023-10-25,17941.114265734264,14.416666666666666,151.7622950819672,55545
2023-10-26,17947.012867132868,14.431159420289855,151.71038251366122,55526
2023-10-27,17903.893986013984,14.394927536231885,151.65027322404373,55504
2023-10-28,17945.486596491228,14.443636363636363,150.91256830601094,55234
2023-10-29,18008.674929577464,14.496350364963504,150.4863387978142,55078
2023-10-30,17968.142736842103,14.472727272727273,151.0846994535519,55297
2023-10-31,17914.72965034965,14.423913043478262,151.57650273224044,55477
2023-11-01,17930.652727272725,14.445652173913043,151.49726775956285,55448
2023-11-02,17883.2786013986,14.41304347826087,151.2704918032787,55365
2023-11-03,18010.7786013986,14.47463768115942,151.56830601092895,55474
2023-11-04,18023.692385964914,14.501818181818182,150.93715846994536,55243
2023-11-05,18048.159612676056,14.52919708029197,150.47267759562843,55073
2023-11-06,18017.067824561404,14.483636363636364,151.04918032786884,55284
2023-11-07,17974.641013986013,14.452898550724637,151.52185792349727,55457
2023-11-08,17950.200454545455,14.427536231884059,151.51639344262296,55455
2023-11-09,17944.854300699302,14.427536231884059,151.3879781420765,55408
2023-11-10,17999.366070175438,14.476363636363637,151.07650273224044,55294
2023-11-11,18048.099753521128,14.521897810218977,150.5601092896175,55105
2023-11-12,18048.099753521128,14.521897810218977,150.36065573770492,55032
2023-11-13,18120.215281690143,14.534545454545455,151.18579234972677,55334
2023-11-14,18059.147859649125,14.5,151.7377049180328,55536
2023-11-15,17878.351368421056,14.293478260869565,151.60928961748633,55489
2023-11-16,17890.41101754386,14.33695652173913,151.63387978142077,55498
2023-11-17,17878.158385964914,14.33695652173913,151.5327868852459,55461
2023-11-18,17904.75753521127,14.352727272727273,150.91256830601094,55234
2023-11-19,17896.835000000003,14.34909090909091,150.45355191256832,55066
2023-11-20,17909.908943661972,14.297101449275363,150.9672131147541,55254
2023-11-21,17910.31387323944,14.297101449275363,151.50273224043715,55450
2023-11-22,17633.43711267606,13.91304347826087,151.38251366120218,55406
2023-11-23,17604.166572438164,13.86909090909091,150.69672131147541,55155
2023-11-24,17166.21604240283,13.316363636363636,150.25409836065575,54993
2023-11-25,17166.21604240283,13.316363636363636,150.27868852459017,55002
2023-11-26,17166.21604240283,13.316363636363636,150.17486338797815,54964
2023-11-27,17542.650671378095,13.734545454545454,150.7431693989071,55172
2023-11-28,18416.475845070425,13.68840579710145,151.45628415300547,55433
2023-11-29,18412.852605633805,13.706521739130435,151.30054644808743,55376
2023-11-30,18453.88781690141,13.655797101449275,151.26502732240436,55363
2023-12-01,18428.80683098592,13.608695652173912,151.19672131147541,55338
2023-12-02,18483.682473498237,13.654545454545454,150.6693989071038,55145
2023-12-03,18495.85510638298,13.693430656934307,150.1775956284153,54965
2023-12-04,18435.94042402827,13.643636363636364,150.71584699453553,55162
2023-12-05,18381.92654929578,13.601449275362318,151.1912568306011,55336
2023-12-06,18379.92654929578,13.56159420289855,151.1693989071038,55328
2023-12-07,18389.829718309862,13.576086956521738,151.08196721311475,55296
2023-12-08,18401.55154929578,13.58695652173913,150.86885245901638,55218
2023-12-09,18060.765512367492,13.192727272727273,150.1912568306011,54970
2023-12-10,17886.72567375887,13.222627737226277,149.51639344262296,54723
2023-12-11,17863.81851590106,13.207272727272727,150.0327868852459,54912
2023-12-12,17867.776113074207,13.214545454545455,150.48360655737704,55077
2023-12-13,17687.097667844526,12.952727272727273,150.34426229508196,55026
2023-12-14,17665.0764664311,12.92,150.3415300546448,55025
2023-12-15,17666.09413427562,12.901818181818182,150.0983606557377,54936
2023-12-16,17685.73985815603,12.901459854014599,149.44808743169398,54698
2023-12-17,17506.884839857652,12.886446886446887,148.83879781420765,54475
2023-12-18,17478.42070921986,12.864963503649635,149.29781420765028,54643
2023-12-19,17422.17893992933,12.821818181818182,149.83333333333334,54839
2023-12-20,17389.27787985866,12.81090909090909,149.73497267759564,54803
2023-12-21,17379.458091872795,12.807272727272727,149.45901639344262,54702
2023-12-22,16642.64183745583,12.018181818181818,149.29508196721312,54642
2023-12-23,16682.112198581563,12.05109489051095,148.8879781420765,54493
2023-12-24,16741.425765124557,12.095238095238095,148.7513661202186,54443
2023-12-25,16741.425765124557,12.095238095238095,148.7568306010929,54445
2023-12-26,16699.317872340427,12.062043795620438,149.12568306010928,54580
2023-12-27,16741.49606382979,12.058181818181819,149.4808743169399,54710
2023-12-28,16768.552801418442,12.087272727272728,149.58196721311475,54747
2023-12-29,16756.212375886527,12.069090909090908,149.29234972677597,54641
2023-12-30,16763.850142348758,12.065693430656934,148.8224043715847,54469
2023-12-31,16734.376832740214,12.098901098901099,148.4672131147541,54339
2024-01-01,16734.376832740214,12.098901098901099,148.4808743169399,54344
2024-01-02,16681.85067375887,12.054744525547445,148.9262295081967,54507
2024-01-03,16631.42010600707,12.076363636363636,149.28415300546447,54638
2024-01-04,16483.766395759718,12.04,149.27868852459017,54636
2024-01-05,16509.10561837456,12.298181818181819,149.06284153005464,54557
2024-01-06,16490.843581560286,12.222627737226277,148.44262295081967,54330
2024-01-07,16425.408861209966,12.172161172161172,147.87158469945356,54121
2024-01-08,16383.95705673759,12.127737226277372,148.29781420765028,54277
2024-01-09,16406.082650176682,12.156363636363636,148.8306010928962,54472
2024-01-10,16410.457208480566,12.167272727272728,148.65573770491804,54408
2024-01-11,16155.61268551237,12.098181818181818,148.60382513661202,54389
2024-01-12,16195.245194346291,12.12,148.6639344262295,54411
2024-01-13,16166.068515901063,12.101818181818182,147.96994535519124,54157
2024-01-14,16214.423368794329,12.138686131386862,147.4398907103825,53963
2024-01-15,16214.423368794329,12.138686131386862,147.57103825136613,54011
2024-01-16,16229.731879432626,12.153284671532846,147.78415300546447,54089
2024-01-17,16359.185780141846,12.247272727272728,147.70491803278688,54060
2024-01-18,16253.912730496457,12.141818181818183,147.4344262295082,53961
2024-01-19,16226.054574468088,12.127272727272727,147.10928961748633,53842
2024-01-20,16256.24338078292,12.13138686131387,146.60928961748633,53659
2024-01-21,15805.426392857145,11.571428571428571,146.0846994535519,53467
2024-01-22,15766.375053380785,11.536496350364963,146.64207650273224,53671
2024-01-23,17570.35370106762,11.501818181818182,147.15573770491804,53859
2024-01-24,17553.727366548046,11.483636363636364,146.98907103825135,53798
2024-01-25,17602.314555160145,11.541818181818181,147.0737704918033,53829
2024-01-26,17565.520960854094,11.512727272727274,146.91256830601094,53770
2024-01-27,17555.745160142353,11.55109489051095,146.33879781420765,53560
2024-01-28,17506.42487544484,11.556776556776557,145.90437158469945,53401
2024-01-29,17521.671595744683,11.558394160583942,146.4945355191257,53617
