date,new_units_backlog_rolling_year
2018-09-24,21.533333333333335
2018-09-25,21.4140350877193
2018-09-26,21.859649122807017
2018-09-27,21.835087719298247
2018-09-28,21.817543859649124
2018-09-29,21.869718309859156
2018-09-30,21.869718309859156
2018-10-01,21.880281690140844
2018-10-02,21.911971830985916
2018-10-03,22.077464788732396
2018-10-04,22.056338028169016
2018-10-05,22.056338028169016
2018-10-06,22.127208480565372
2018-10-07,22.127208480565372
2018-10-08,22.130742049469966
2018-10-09,22.13427561837456
2018-10-10,22.127208480565372
2018-10-11,22.151943462897528
2018-10-12,22.16254416961131
2018-10-13,22.22340425531915
2018-10-14,22.22340425531915
2018-10-15,22.159010600706715
2018-10-16,22.014134275618375
2018-10-17,22.01060070671378
2018-10-18,22.060070671378092
2018-10-19,21.618374558303888
2018-10-20,21.670212765957448
2018-10-21,21.670212765957448
2018-10-22,21.70567375886525
2018-10-23,21.70212765957447
2018-10-24,21.69858156028369
2018-10-25,21.847517730496453
2018-10-26,22.24822695035461
2018-10-27,22.323843416370106
2018-10-28,22.24468085106383
2018-10-29,22.180212014134277
2018-10-30,22.159010600706715
2018-10-31,22.68904593639576
2018-11-01,22.58303886925795
2018-11-02,22.593639575971732
2018-11-03,22.652482269503547
2018-11-04,22.57243816254417
2018-11-05,22.58303886925795
2018-11-06,22.480565371024735
2018-11-07,22.473498233215548
2018-11-08,22.374558303886925
2018-11-09,22.367491166077738
2018-11-10,22.367491166077738
2018-11-11,22.367491166077738
2018-11-12,22.4468085106383
2018-11-13,22.43262411347518
2018-11-14,22.386524822695037
2018-11-15,22.382978723404257
2018-11-16,22.414893617021278
2018-11-17,22.459074733096084
2018-11-18,22.379432624113477
2018-11-19,22.314487632508833
2018-11-20,22.325088339222614
2018-11-21,22.318021201413426
2018-11-22,22.361702127659573
2018-11-23,22.361702127659573
2018-11-24,22.361702127659573
2018-11-25,22.361702127659573
2018-11-26,22.296819787985864
2018-11-27,22.28268551236749
2018-11-28,22.098939929328623
2018-11-29,22.01766784452297
2018-11-30,22.024734982332156
2018-12-01,22.081560283687942
2018-12-02,22.081560283687942
2018-12-03,22.01060070671378
2018-12-04,22.01766784452297
2018-12-05,22.166077738515902
2018-12-06,22.187279151943464
2018-12-07,22.19434628975265
2018-12-08,22.26595744680851
2018-12-09,22.26595744680851
2018-12-10,22.30141843971631
2018-12-11,22.24822695035461
2018-12-12,22.28368794326241
2018-12-13,21.882978723404257
2018-12-14,21.882978723404257
2018-12-15,21.729537366548044
2018-12-16,21.729537366548044
2018-12-17,22.120567375886523
2018-12-18,22.120567375886523
2018-12-19,22.19148936170213
2018-12-20,22.163120567375888
2018-12-21,22.20567375886525
2018-12-22,22.24199288256228
2018-12-23,22.163120567375888
2018-12-24,22.084805653710248
2018-12-25,22.084805653710248
2018-12-26,22.070422535211268
2018-12-27,22.038732394366196
2018-12-28,22.028169014084508
2018-12-29,20.968197879858657
2018-12-30,20.968197879858657
2018-12-31,20.978798586572438
2019-01-01,20.978798586572438
2019-01-02,20.975265017667844
2019-01-03,22.236749116607776
2019-01-04,22.37102473498233
2019-01-05,22.43971631205674
2019-01-06,22.43971631205674
2019-01-07,22.392226148409893
2019-01-08,22.392226148409893
2019-01-09,22.395759717314487
2019-01-10,22.381625441696112
2019-01-11,22.459363957597173
2019-01-12,22.5354609929078
2019-01-13,22.615658362989326
2019-01-14,22.585106382978722
2019-01-15,22.703180212014136
2019-01-16,22.713780918727917
2019-01-17,22.66077738515901
2019-01-18,22.653710247349824
2019-01-19,22.606382978723403
2019-01-20,22.68683274021352
2019-01-21,22.68683274021352
2019-01-22,22.98932384341637
2019-01-23,22.96099290780142
2019-01-24,22.97163120567376
2019-01-25,22.365248226950353
2019-01-26,22.326241134751772
2019-01-27,22.326241134751772
2019-01-28,22.336879432624112
2019-01-29,22.46808510638298
2019-01-30,22.365248226950353
2019-01-31,22.365248226950353
2019-02-01,22.354609929078013
2019-02-02,22.366548042704625
2019-02-03,22.366548042704625
2019-02-04,22.377224199288257
2019-02-05,21.551601423487543
2019-02-06,21.619217081850532
2019-02-07,21.444839857651246
2019-02-08,21.416370106761565
2019-02-09,21.432142857142857
2019-02-10,21.432142857142857
2019-02-11,21.384341637010674
2019-02-12,21.402135231316727
2019-02-13,21.320284697508896
2019-02-14,21.316725978647685
2019-02-15,21.330960854092528
2019-02-16,21.314285714285713
2019-02-17,21.314285714285713
2019-02-18,21.39068100358423
2019-02-19,22.442857142857143
2019-02-20,22.446428571428573
2019-02-21,22.45
2019-02-22,22.521428571428572
2019-02-23,22.584229390681003
2019-02-24,22.584229390681003
2019-02-25,23.307142857142857
2019-02-26,23.29642857142857
2019-02-27,23.267857142857142
2019-02-28,23.060714285714287
2019-03-01,23.082142857142856
2019-03-02,22.65232974910394
2019-03-03,22.73381294964029
2019-03-04,22.659498207885303
2019-03-05,22.670250896057347
2019-03-06,22.655913978494624
2019-03-07,22.261648745519715
2019-03-08,22.28673835125448
2019-03-09,22.275985663082437
2019-03-10,22.275985663082437
2019-03-11,22.27956989247312
2019-03-12,22.32616487455197
2019-03-13,22.32616487455197
2019-03-14,22.301075268817204
2019-03-15,22.301075268817204
2019-03-16,22.363309352517987
2019-03-17,22.363309352517987
2019-03-18,22.363309352517987
2019-03-19,22.363309352517987
2019-03-20,21.798561151079138
2019-03-21,21.798561151079138
2019-03-22,21.805755395683452
2019-03-23,21.873646209386283
2019-03-24,21.952898550724637
2019-03-25,21.956521739130434
2019-03-26,21.33695652173913
2019-03-27,21.329710144927535
2019-03-28,21.268115942028984
2019-03-29,21.26086956521739
2019-03-30,21.334545454545456
2019-03-31,21.257246376811594
2019-04-01,21.180505415162454
2019-04-02,21.1985559566787
2019-04-03,20.927797833935017
2019-04-04,20.898916967509024
2019-04-05,20.72563176895307
2019-04-06,20.78985507246377
2019-04-07,20.78985507246377
2019-04-08,20.797101449275363
2019-04-09,20.963768115942027
2019-04-10,20.97463768115942
2019-04-11,20.956521739130434
2019-04-12,20.934782608695652
2019-04-13,20.98909090909091
2019-04-14,20.98909090909091
2019-04-15,20.931159420289855
2019-04-16,20.92753623188406
2019-04-17,20.98913043478261
2019-04-18,20.963768115942027
2019-04-19,20.920289855072465
2019-04-20,20.94909090909091
2019-04-21,20.94909090909091
2019-04-22,20.956363636363637
2019-04-23,20.956363636363637
2019-04-24,20.952727272727273
2019-04-25,20.945454545454545
2019-04-26,20.945454545454545
2019-04-27,21.01094890510949
2019-04-28,21.084249084249084
2019-04-29,21.014598540145986
2019-04-30,21.00729927007299
2019-05-01,20.886861313868614
2019-05-02,20.974452554744527
2019-05-03,20.945255474452555
2019-05-04,20.978021978021978
2019-05-05,20.978021978021978
2019-05-06,20.93065693430657
2019-05-07,20.916058394160583
2019-05-08,20.875912408759124
2019-05-09,19.076642335766422
2019-05-10,19.083941605839417
2019-05-11,18.842490842490843
2019-05-12,18.842490842490843
2019-05-13,18.842490842490843
2019-05-14,18.842490842490843
2019-05-15,18.842490842490843
2019-05-16,18.703296703296704
2019-05-17,18.67765567765568
2019-05-18,17.93014705882353
2019-05-19,17.864468864468865
2019-05-20,17.802919708029197
2019-05-21,17.6021897810219
2019-05-22,17.131386861313867
2019-05-23,17.014598540145986
2019-05-24,16.72992700729927
2019-05-25,16.78021978021978
2019-05-26,16.78021978021978
2019-05-27,16.841911764705884
2019-05-28,16.852941176470587
2019-05-29,17.470588235294116
2019-05-30,17.43014705882353
2019-05-31,17.44485294117647
2019-06-01,17.494464944649447
2019-06-02,17.494464944649447
2019-06-03,17.44485294117647
2019-06-04,17.422794117647058
2019-06-05,17.21323529411765
2019-06-06,17.205882352941178
2019-06-07,17.19485294117647
2019-06-08,17.247232472324722
2019-06-09,17.247232472324722
2019-06-10,17.309963099630995
2019-06-11,17.29889298892989
2019-06-12,17.313653136531364
2019-06-13,16.523985239852397
2019-06-14,17.092250922509226
2019-06-15,17.044444444444444
2019-06-16,17.107806691449813
2019-06-17,17.118959107806692
2019-06-18,17.141263940520446
2019-06-19,17.152416356877325
2019-06-20,17.00371747211896
2019-06-21,17.01115241635688
2019-06-22,17.01865671641791
2019-06-23,17.01865671641791
2019-06-24,16.96282527881041
2019-06-25,17.03717472118959
2019-06-26,16.713754646840147
2019-06-27,17.070631970260223
2019-06-28,17.059479553903344
2019-06-29,17.08582089552239
2019-06-30,17.08582089552239
2019-07-01,17.07806691449814
2019-07-02,17.074349442379184
2019-07-03,17.152416356877325
2019-07-04,17.21641791044776
2019-07-05,17.208955223880597
2019-07-06,17.138576779026216
2019-07-07,17.138576779026216
2019-07-08,17.138576779026216
2019-07-09,17.164794007490638
2019-07-10,17.153558052434455
2019-07-11,17.123595505617978
2019-07-12,17.1123595505618
2019-07-13,17.116541353383457
2019-07-14,17.181132075471698
2019-07-15,17.127819548872182
2019-07-16,17.105263157894736
2019-07-17,17.10902255639098
2019-07-18,17.007518796992482
2019-07-19,16.94360902255639
2019-07-20,17.0
2019-07-21,17.0
2019-07-22,17.0
2019-07-23,16.984905660377358
2019-07-24,17.0
2019-07-25,16.98867924528302
2019-07-26,16.973584905660378
2019-07-27,16.931818181818183
2019-07-28,16.931818181818183
2019-07-29,16.87547169811321
2019-07-30,16.807547169811322
2019-07-31,16.70943396226415
2019-08-01,16.713207547169812
2019-08-02,16.70943396226415
2019-08-03,16.765151515151516
2019-08-04,16.765151515151516
2019-08-05,16.78409090909091
2019-08-06,16.768939393939394
2019-08-07,16.799242424242426
2019-08-08,15.75
2019-08-09,15.75
2019-08-10,15.806083650190114
2019-08-11,15.806083650190114
2019-08-12,15.817490494296578
2019-08-13,15.87832699619772
2019-08-14,15.984790874524714
2019-08-15,15.977186311787072
2019-08-16,15.97338403041825
2019-08-17,16.00381679389313
2019-08-18,16.00381679389313
2019-08-19,16.03053435114504
2019-08-20,16.00763358778626
2019-08-21,16.00763358778626
2019-08-22,15.36259541984733
2019-08-23,15.438931297709924
2019-08-24,15.452107279693486
2019-08-25,15.452107279693486
2019-08-26,15.404580152671755
2019-08-27,15.851145038167939
2019-08-28,16.03435114503817
2019-08-29,16.02671755725191
2019-08-30,16.022900763358777
2019-08-31,16.06513409961686
2019-09-01,16.06513409961686
2019-09-02,16.06513409961686
2019-09-03,16.03053435114504
2019-09-04,15.977099236641221
2019-09-05,15.973282442748092
2019-09-06,16.045801526717558
2019-09-07,16.09961685823755
2019-09-08,16.09961685823755
2019-09-09,16.045801526717558
2019-09-10,16.049618320610687
2019-09-11,16.14885496183206
2019-09-12,16.232824427480917
2019-09-13,16.141221374045802
2019-09-14,16.18007662835249
2019-09-15,16.18007662835249
2019-09-16,16.183908045977013
2019-09-17,16.21072796934866
2019-09-18,15.708812260536398
2019-09-19,15.71647509578544
2019-09-20,15.71647509578544
2019-09-21,15.75
2019-09-22,15.75
2019-09-23,15.776923076923078
2019-09-24,15.776923076923078
2019-09-25,15.784615384615385
2019-09-26,15.288461538461538
2019-09-27,15.411538461538461
2019-09-28,15.436293436293436
2019-09-29,15.376923076923077
2019-09-30,15.376923076923077
2019-10-01,15.384615384615385
2019-10-02,15.330769230769231
2019-10-03,15.046153846153846
2019-10-04,15.080769230769231
2019-10-05,15.135135135135135
2019-10-06,15.135135135135135
2019-10-07,15.076923076923077
2019-10-08,15.088461538461539
2019-10-09,15.138461538461538
2019-10-10,15.126923076923077
2019-10-11,15.1
2019-10-12,15.142857142857142
2019-10-13,15.142857142857142
2019-10-14,15.084615384615384
2019-10-15,15.080769230769231
2019-10-16,15.096153846153847
2019-10-17,15.080769230769231
2019-10-18,15.01923076923077
2019-10-19,14.745173745173744
2019-10-20,14.745173745173744
2019-10-21,14.745173745173744
2019-10-22,14.72972972972973
2019-10-23,14.72972972972973
2019-10-24,14.741312741312742
2019-10-25,14.62934362934363
2019-10-26,14.236434108527131
2019-10-27,14.236434108527131
2019-10-28,14.24031007751938
2019-10-29,14.244186046511627
2019-10-30,14.248062015503876
2019-10-31,13.655038759689923
2019-11-01,13.65891472868217
2019-11-02,13.700389105058365
2019-11-03,13.647286821705427
2019-11-04,13.678294573643411
2019-11-05,14.217054263565892
2019-11-06,14.2015503875969
2019-11-07,14.275193798449612
2019-11-08,14.4031007751938
2019-11-09,14.459143968871595
2019-11-10,14.459143968871595
2019-11-11,14.4031007751938
2019-11-12,14.355212355212355
2019-11-13,14.35907335907336
2019-11-14,14.347490347490348
2019-11-15,14.339768339768339
2019-11-16,14.352713178294573
2019-11-17,14.352713178294573
2019-11-18,14.36046511627907
2019-11-19,15.2984496124031
2019-11-20,15.406976744186046
2019-11-21,15.39922480620155
2019-11-22,15.567567567567568
2019-11-23,15.567567567567568
2019-11-24,15.567567567567568
2019-11-25,15.534615384615385
2019-11-26,16.74230769230769
2019-11-27,17.026923076923076
2019-11-28,17.065637065637066
2019-11-29,17.11627906976744
2019-11-30,17.167315175097276
2019-12-01,17.167315175097276
2019-12-02,17.108527131782946
2019-12-03,17.406976744186046
2019-12-04,17.406976744186046
2019-12-05,17.24418604651163
2019-12-06,17.9031007751938
2019-12-07,17.95330739299611
2019-12-08,17.95330739299611
2019-12-09,18.11627906976744
2019-12-10,18.089147286821706
2019-12-11,18.147286821705425
2019-12-12,18.0968992248062
2019-12-13,18.162790697674417
2019-12-14,18.202334630350194
2019-12-15,18.202334630350194
2019-12-16,18.27906976744186
2019-12-17,17.887596899224807
2019-12-18,17.87984496124031
2019-12-19,17.58365758754864
2019-12-20,17.75875486381323
2019-12-21,17.74609375
2019-12-22,17.74609375
2019-12-23,18.19921875
2019-12-24,18.270588235294117
2019-12-25,18.270588235294117
2019-12-26,18.2
2019-12-27,18.44705882352941
2019-12-28,18.5
2019-12-29,18.5
2019-12-30,18.858823529411765
2019-12-31,18.847058823529412
2020-01-01,18.847058823529412
2020-01-02,18.909448818897637
2020-01-03,17.519685039370078
2020-01-04,17.43083003952569
2020-01-05,17.43083003952569
2020-01-06,17.385826771653544
2020-01-07,17.35433070866142
2020-01-08,17.374015748031496
2020-01-09,17.3503937007874
2020-01-10,17.34251968503937
2020-01-11,17.320158102766797
2020-01-12,17.251968503937007
2020-01-13,17.192156862745097
2020-01-14,17.137254901960784
2020-01-15,16.949019607843137
2020-01-16,16.948818897637796
2020-01-17,16.944881889763778
2020-01-18,17.011857707509883
2020-01-19,17.011857707509883
2020-01-20,17.011857707509883
2020-01-21,16.96456692913386
2020-01-22,16.594488188976378
2020-01-23,16.53543307086614
2020-01-24,16.531496062992126
2020-01-25,16.58102766798419
2020-01-26,16.646825396825395
2020-01-27,16.608695652173914
2020-01-28,16.68379446640316
2020-01-29,16.561264822134387
2020-01-30,16.513833992094863
2020-01-31,16.533596837944664
2020-02-01,16.533596837944664
2020-02-02,16.533596837944664
2020-02-03,16.476377952755904
2020-02-04,16.476377952755904
2020-02-05,16.53543307086614
2020-02-06,16.49802371541502
2020-02-07,16.48221343873518
2020-02-08,16.543650793650794
2020-02-09,16.543650793650794
2020-02-10,16.557312252964426
2020-02-11,16.549407114624508
2020-02-12,16.533596837944664
2020-02-13,16.591269841269842
2020-02-14,16.821428571428573
2020-02-15,16.868525896414344
2020-02-16,16.868525896414344
2020-02-17,16.868525896414344
2020-02-18,16.88095238095238
2020-02-19,15.654761904761905
2020-02-20,15.630952380952381
2020-02-21,15.738095238095237
2020-02-22,15.717131474103585
2020-02-23,15.717131474103585
2020-02-24,15.722222222222221
2020-02-25,14.94047619047619
2020-02-26,15.142857142857142
2020-02-27,15.126984126984127
2020-02-28,15.38888888888889
2020-02-29,15.422310756972111
2020-03-01,15.422310756972111
2020-03-02,15.38888888888889
2020-03-03,15.46031746031746
2020-03-04,15.466135458167331
2020-03-05,15.45418326693227
2020-03-06,15.458167330677291
2020-03-07,15.492
2020-03-08,15.55421686746988
2020-03-09,16.36
2020-03-10,16.44
2020-03-11,16.4
2020-03-12,16.408
2020-03-13,16.5
2020-03-14,16.562248995983936
2020-03-15,16.562248995983936
2020-03-16,16.58
2020-03-17,16.584
2020-03-18,16.652
2020-03-19,16.694779116465863
2020-03-20,16.733870967741936
2020-03-21,16.785425101214575
2020-03-22,16.785425101214575
2020-03-23,16.785425101214575
2020-03-24,16.781376518218625
2020-03-25,16.757085020242915
2020-03-26,16.821138211382113
2020-03-27,16.885714285714286
2020-03-28,16.934426229508198
2020-03-29,16.934426229508198
2020-03-30,16.934426229508198
2020-03-31,17.004115226337447
2020-04-01,16.983539094650205
2020-04-02,17.045454545454547
2020-04-03,17.112033195020746
2020-04-04,17.154166666666665
2020-04-05,17.154166666666665
2020-04-06,17.154166666666665
2020-04-07,17.15
2020-04-08,16.99163179916318
2020-04-09,17.037815126050422
2020-04-10,17.109704641350213
2020-04-11,17.029661016949152
2020-04-12,17.029661016949152
2020-04-13,16.962025316455698
2020-04-14,17.52742616033755
2020-04-15,17.544303797468356
2020-04-16,17.459915611814345
2020-04-17,17.521186440677965
2020-04-18,17.58723404255319
2020-04-19,17.58723404255319
2020-04-20,17.58723404255319
2020-04-21,17.57872340425532
2020-04-22,18.514893617021276
2020-04-23,18.68936170212766
2020-04-24,18.68936170212766
2020-04-25,18.752136752136753
2020-04-26,18.672340425531914
2020-04-27,18.622881355932204
2020-04-28,18.635593220338983
2020-04-29,18.622881355932204
2020-04-30,18.622881355932204
2020-05-01,18.47457627118644
2020-05-02,18.540425531914895
2020-05-03,18.540425531914895
2020-05-04,18.48728813559322
2020-05-05,18.46186440677966
2020-05-06,18.453389830508474
2020-05-07,18.453389830508474
2020-05-08,18.45762711864407
2020-05-09,18.49787234042553
2020-05-10,18.49787234042553
2020-05-11,18.43220338983051
2020-05-12,18.449152542372882
2020-05-13,18.529661016949152
2020-05-14,18.51271186440678
2020-05-15,18.516949152542374
2020-05-16,18.557446808510637
2020-05-17,18.557446808510637
2020-05-18,18.56595744680851
2020-05-19,18.570212765957447
2020-05-20,18.570212765957447
2020-05-21,18.5531914893617
2020-05-22,18.536170212765956
2020-05-23,18.60683760683761
2020-05-24,18.60683760683761
2020-05-25,18.60683760683761
2020-05-26,18.536170212765956
2020-05-27,18.536170212765956
2020-05-28,18.01276595744681
2020-05-29,19.140425531914893
2020-05-30,19.192307692307693
2020-05-31,19.192307692307693
2020-06-01,19.73617021276596
2020-06-02,19.727659574468085
2020-06-03,19.71063829787234
2020-06-04,19.748936170212765
2020-06-05,20.4
2020-06-06,20.45531914893617
2020-06-07,20.45531914893617
2020-06-08,20.36864406779661
2020-06-09,20.372881355932204
2020-06-10,20.389830508474578
2020-06-11,20.296610169491526
2020-06-12,20.279661016949152
2020-06-13,19.68936170212766
2020-06-14,19.68936170212766
2020-06-15,19.61864406779661
2020-06-16,19.622881355932204
2020-06-17,20.24576271186441
2020-06-18,20.228813559322035
2020-06-19,20.280851063829786
2020-06-20,20.34188034188034
2020-06-21,20.34188034188034
2020-06-22,20.26382978723404
2020-06-23,20.27659574468085
2020-06-24,20.26808510638298
2020-06-25,20.272340425531915
2020-06-26,19.80851063829787
2020-06-27,19.863247863247864
2020-06-28,19.77872340425532
2020-06-29,19.71186440677966
2020-06-30,19.68220338983051
2020-07-01,19.677966101694917
2020-07-02,19.614406779661017
2020-07-03,19.540084388185655
2020-07-04,19.61864406779661
2020-07-05,19.61864406779661
2020-07-06,19.548523206751057
2020-07-07,19.658227848101266
2020-07-08,19.62447257383966
2020-07-09,19.628691983122362
2020-07-10,19.628691983122362
2020-07-11,19.620253164556964
2020-07-12,19.620253164556964
2020-07-13,19.550420168067227
2020-07-14,19.840336134453782
2020-07-15,19.84873949579832
2020-07-16,19.81512605042017
2020-07-17,19.827731092436974
2020-07-18,19.810924369747898
2020-07-19,19.810924369747898
2020-07-20,19.740585774058577
2020-07-21,19.761506276150627
2020-07-22,19.765690376569037
2020-07-23,19.811715481171547
2020-07-24,19.815899581589957
2020-07-25,19.89075630252101
2020-07-26,19.89075630252101
2020-07-27,19.95397489539749
2020-07-28,19.94560669456067
2020-07-29,20.1255230125523
2020-07-30,20.12133891213389
2020-07-31,20.619246861924687
2020-08-01,20.69327731092437
2020-08-02,20.606694560669457
2020-08-03,20.641666666666666
2020-08-04,20.620833333333334
2020-08-05,20.829166666666666
2020-08-06,20.770833333333332
2020-08-07,20.779166666666665
2020-08-08,20.779166666666665
2020-08-09,20.692946058091287
2020-08-10,20.611570247933884
2020-08-11,20.628099173553718
2020-08-12,20.574380165289256
2020-08-13,20.545454545454547
2020-08-14,20.59090909090909
2020-08-15,20.672199170124482
2020-08-16,20.59090909090909
2020-08-17,20.670781893004115
2020-08-18,20.744855967078188
2020-08-19,20.74897119341564
2020-08-20,20.74897119341564
2020-08-21,20.74074074074074
2020-08-22,20.739669421487605
2020-08-23,20.739669421487605
2020-08-24,20.699588477366255
2020-08-25,20.86008230452675
2020-08-26,20.674897119341562
2020-08-27,20.502057613168724
2020-08-28,20.497942386831276
2020-08-29,20.582644628099175
2020-08-30,20.582644628099175
2020-08-31,20.506172839506174
2020-09-01,20.5
2020-09-02,20.598360655737704
2020-09-03,20.60655737704918
2020-09-04,20.60655737704918
2020-09-05,20.604938271604937
2020-09-06,20.604938271604937
2020-09-07,20.604938271604937
2020-09-08,20.604938271604937
2020-09-09,20.666666666666668
2020-09-10,20.56378600823045
2020-09-11,20.51851851851852
2020-09-12,20.59259259259259
2020-09-13,20.59259259259259
2020-09-14,20.524590163934427
2020-09-15,20.577868852459016
2020-09-16,20.561475409836067
2020-09-17,20.327868852459016
2020-09-18,20.381147540983605
2020-09-19,20.37704918032787
2020-09-20,20.293877551020408
2020-09-21,20.33739837398374
2020-09-22,20.410569105691057
2020-09-23,20.80081300813008
2020-09-24,20.817073170731707
2020-09-25,20.821138211382113
2020-09-26,20.775510204081634
2020-09-27,20.691056910569106
2020-09-28,20.71951219512195
2020-09-29,20.68016194331984
2020-09-30,20.736842105263158
2020-10-01,20.753036437246962
2020-10-02,20.74089068825911
2020-10-03,20.776422764227643
2020-10-04,20.776422764227643
2020-10-05,20.858299595141702
2020-10-06,20.866396761133604
2020-10-07,20.86234817813765
2020-10-08,20.82591093117409
2020-10-09,20.86234817813765
2020-10-10,20.934959349593495
2020-10-11,20.934959349593495
2020-10-12,20.85425101214575
2020-10-13,20.88259109311741
2020-10-14,20.89068825910931
2020-10-15,20.90688259109312
2020-10-16,20.90688259109312
2020-10-17,20.979674796747968
2020-10-18,20.894736842105264
2020-10-19,20.919354838709676
2020-10-20,20.927419354838708
2020-10-21,21.112903225806452
2020-10-22,21.137096774193548
2020-10-23,21.112903225806452
2020-10-24,21.060728744939272
2020-10-25,20.975806451612904
2020-10-26,21.200803212851405
2020-10-27,21.23694779116466
2020-10-28,21.224899598393574
2020-10-29,21.220883534136547
2020-10-30,21.216867469879517
2020-10-31,21.204819277108435
2020-11-01,21.204819277108435
2020-11-02,21.40562248995984
2020-11-03,21.3855421686747
2020-11-04,20.823293172690764
2020-11-05,24.080321285140563
2020-11-06,24.132530120481928
2020-11-07,23.987951807228917
2020-11-08,23.987951807228917
2020-11-09,23.904
2020-11-10,24.864
2020-11-11,24.872
2020-11-12,24.852
2020-11-13,25.232
2020-11-14,25.228
2020-11-15,25.13545816733068
2020-11-16,25.047619047619047
2020-11-17,25.246031746031747
2020-11-18,24.273809523809526
2020-11-19,24.154761904761905
2020-11-20,24.250996015936256
2020-11-21,24.0597609561753
2020-11-22,23.96825396825397
2020-11-23,23.893280632411066
2020-11-24,23.869565217391305
2020-11-25,22.640316205533598
2020-11-26,22.343873517786562
2020-11-27,22.263779527559056
2020-11-28,22.263779527559056
2020-11-29,22.176470588235293
2020-11-30,23.23046875
2020-12-01,23.25390625
2020-12-02,22.95703125
2020-12-03,22.95703125
2020-12-04,22.96875
2020-12-05,22.356862745098038
2020-12-06,22.356862745098038
2020-12-07,22.3828125
2020-12-08,22.15625
2020-12-09,22.15625
2020-12-10,22.11328125
2020-12-11,22.1328125
2020-12-12,22.149019607843137
2020-12-13,22.149019607843137
2020-12-14,22.09375
2020-12-15,22.03515625
2020-12-16,21.92578125
2020-12-17,21.9375
2020-12-18,21.875486381322958
2020-12-19,21.700389105058367
2020-12-20,21.700389105058367
2020-12-21,21.631782945736433
2020-12-22,21.1937984496124
2020-12-23,21.127413127413128
2020-12-24,21.05
2020-12-25,21.131274131274132
2020-12-26,20.968992248062015
2020-12-27,20.965250965250966
2020-12-28,21.01153846153846
2020-12-29,20.596153846153847
2020-12-30,20.607692307692307
2020-12-31,20.528735632183906
2021-01-01,20.528735632183906
2021-01-02,20.584615384615386
2021-01-03,20.584615384615386
2021-01-04,20.50574712643678
2021-01-05,20.509578544061302
2021-01-06,20.50574712643678
2021-01-07,20.482758620689655
2021-01-08,20.478927203065133
2021-01-09,20.557692307692307
2021-01-10,20.557692307692307
2021-01-11,20.557692307692307
2021-01-12,20.553846153846155
2021-01-13,20.584615384615386
2021-01-14,20.565384615384616
2021-01-15,20.582375478927204
2021-01-16,20.582375478927204
2021-01-17,20.582375478927204
2021-01-18,20.50763358778626
2021-01-19,20.437262357414447
2021-01-20,20.49618320610687
2021-01-21,20.5
2021-01-22,20.50381679389313
2021-01-23,20.576335877862597
2021-01-24,20.49809885931559
2021-01-25,20.443181818181817
2021-01-26,20.424242424242426
2021-01-27,20.356060606060606
2021-01-28,20.321969696969695
2021-01-29,20.636363636363637
2021-01-30,20.609848484848484
2021-01-31,20.602272727272727
2021-02-01,20.543396226415094
2021-02-02,20.543396226415094
2021-02-03,20.68679245283019
2021-02-04,20.60377358490566
2021-02-05,20.526315789473685
2021-02-06,20.530075187969924
2021-02-07,20.45318352059925
2021-02-08,20.399253731343283
2021-02-09,20.55223880597015
2021-02-10,20.53358208955224
2021-02-11,20.54850746268657
2021-02-12,20.479553903345725
2021-02-13,20.33955223880597
2021-02-14,20.33955223880597
2021-02-15,20.33955223880597
2021-02-16,20.267657992565056
2021-02-17,20.37546468401487
2021-02-18,20.360594795539033
2021-02-19,20.364312267657994
2021-02-20,20.24163568773234
2021-02-21,20.24163568773234
2021-02-22,20.18888888888889
2021-02-23,20.166666666666668
2021-02-24,20.066666666666666
2021-02-25,19.918518518518518
2021-02-26,19.925925925925927
2021-02-27,19.713754646840147
2021-02-28,19.64074074074074
2021-03-01,19.59040590405904
2021-03-02,20.30627306273063
2021-03-03,20.309963099630995
2021-03-04,20.238970588235293
2021-03-05,20.25735294117647
2021-03-06,20.313653136531364
2021-03-07,20.313653136531364
2021-03-08,20.246323529411764
2021-03-09,19.466911764705884
2021-03-10,19.41176470588235
2021-03-11,19.408088235294116
2021-03-12,19.419117647058822
2021-03-13,19.341911764705884
2021-03-14,19.341911764705884
2021-03-15,19.388278388278387
2021-03-16,20.234432234432234
2021-03-17,20.28937728937729
2021-03-18,20.27106227106227
2021-03-19,20.73722627737226
2021-03-20,20.66181818181818
2021-03-21,20.66181818181818
2021-03-22,20.605072463768117
2021-03-23,20.534296028880867
2021-03-24,20.541516245487365
2021-03-25,20.555956678700362
2021-03-26,20.485611510791365
2021-03-27,20.485611510791365
2021-03-28,20.485611510791365
2021-03-29,20.43727598566308
2021-03-30,20.444444444444443
2021-03-31,20.37857142857143
2021-04-01,20.435714285714287
2021-04-02,20.83274021352313
2021-04-03,20.83274021352313
2021-04-04,20.83274021352313
2021-04-05,20.76241134751773
2021-04-06,20.699646643109542
2021-04-07,20.7773851590106
2021-04-08,20.721830985915492
2021-04-09,20.659649122807018
2021-04-10,20.587412587412587
2021-04-11,20.587412587412587
2021-04-12,20.519163763066203
2021-04-13,20.529616724738677
2021-04-14,20.073170731707318
2021-04-15,20.066202090592334
2021-04-16,20.073170731707318
2021-04-17,20.00347222222222
2021-04-18,20.00347222222222
2021-04-19,19.986159169550174
2021-04-20,20.66551724137931
2021-04-21,20.67241379310345
2021-04-22,19.893103448275863
2021-04-23,19.73448275862069
